Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
94,0.0191561,0.0113654,0.00834579,0.00491808,0.00943343,0,0.00803993,0.00571942,0.00529151,0.00231819,0.00921317,0.00355009,0,0,0.0158177,0.0176574,0.0107865,0.00998072,0.0135674,0.0146694,0.0138904,0.0137076,0.0052078,0.00478625,0.00680553,0.0138621,0,0.0173638,0.00554065,0.0100022,0.00872224,0,0,0.00795665,0.0137663,0.00603213,0.00649081,0.00246257,0.00422032,0.00777371,0.0141362,0.0128087,0.0173877,0.0165906,0.0138293,0.0282148,0.0207404,0.0192262,0.0273569,0,0.00445454,0
95,0.0194365,0.0114905,0.00874015,0.00472635,0.00951343,0,0.00817176,0.00578763,0.00525036,0.00229216,0.00910472,0.00396698,0,0,0.0156034,0.0174035,0.010488,0.0103456,0.0143756,0.015054,0.0143585,0.01387,0.00508546,0.00461491,0.00666303,0.0145099,0,0.0174358,0.00562363,0.00993032,0.00885985,0,0,0.00786748,0.0135428,0.00639225,0.00655266,0.00236158,0.00531499,0.00839779,0.0148375,0.0129647,0.019012,0.0182633,0.0137294,0.0310594,0.0222971,0.0216609,0.0313543,0,0.0051815,0
96,0.0197132,0.011568,0.00907135,0.00458497,0.00963514,0,0.00831578,0.00588939,0.00522659,0.00227289,0.0090093,0.00432427,0,0,0.0154215,0.0171786,0.0102641,0.0106164,0.0151853,0.0154403,0.0148651,0.0140903,0.00499634,0.00443476,0.00650714,0.0152359,0,0.017494,0.0057397,0.0098638,0.00900769,0,0,0.00773887,0.0132711,0.00674863,0.00666875,0.00241376,0.00647979,0.00893512,0.0155903,0.0129076,0.0205094,0.0198229,0.0133359,0.0336419,0.0237973,0.0241125,0.0353126,0,0.00576198,0
97,0.0199746,0.011601,0.00937516,0.00449771,0.00979528,0,0.00846947,0.00602485,0.00522368,0.00225615,0.00894566,0.00459838,0,0,0.0152861,0.0169805,0.0100923,0.0107747,0.0159762,0.0158488,0.0153822,0.0143567,0.00493528,0.00425079,0.00634856,0.0159849,0,0.0175504,0.0058857,0.00981347,0.00918096,0,0,0.00756291,0.0129526,0.00706398,0.00684543,0.00254954,0.0075867,0.00937949,0.0163364,0.0126277,0.0218646,0.0212291,0.0126583,0.0358267,0.0251162,0.0263221,0.0389908,0,0.00623951,0
98,0.0202065,0.0115911,0.00969375,0.00446184,0.00998453,0,0.00862823,0.00619028,0.00523851,0.00223876,0.00892522,0.00478239,0,0,0.0152022,0.0168102,0.00995161,0.0108161,0.0167348,0.0162922,0.0158826,0.0146448,0.00489762,0.00406644,0.00619989,0.0166914,0,0.0176151,0.00605776,0.00978825,0.00938921,0,0,0.00733962,0.0125881,0.00729757,0.00706323,0.00272266,0.00853499,0.00973035,0.0170524,0.0121403,0.0230951,0.022464,0.01175,0.0375229,0.0261361,0.0280579,0.0421586,0,0.00666592,0
99,0.0204194,0.0115752,0.0100531,0.00453547,0.0102082,0,0.00876446,0.00636993,0.00526781,0.00223139,0.00891987,0.00486747,0,0,0.0151161,0.0166531,0.00983,0.0106743,0.0174605,0.0166658,0.0163518,0.0149105,0.00490901,0.00388678,0.00607031,0.0173741,0,0.0177051,0.00623547,0.00978712,0.00959888,0,0,0.0071928,0.012178,0.0074645,0.00729908,0.00311002,0.00948792,0.00998423,0.0174923,0.0118785,0.0242773,0.0237658,0.0109948,0.039384,0.0274031,0.0295423,0.0452521,0,0.00721545,0
100,0.0205389,0.0114487,0.0104186,0.00452804,0.0103933,0,0.00893111,0.00656898,0.00527648,0.00220719,0.00899704,0.00491209,0,0,0.0151669,0.0165298,0.00973894,0.0105842,0.0181259,0.0172533,0.0167612,0.0151715,0.00490179,0.00373447,0.00597073,0.0177502,0,0.0177888,0.00645357,0.00982142,0.00988839,0,0,0.00681428,0.0118039,0.00739623,0.00747182,0.00313466,0.00984204,0.0101583,0.0184563,0.0108248,0.0253647,0.024538,0.00963111,0.0394621,0.0270553,0.0296414,0.0464029,0,0.00747873,0
101,0.0206268,0.0113125,0.010768,0.00454693,0.0105627,0,0.00906193,0.00674883,0.00526486,0.00217779,0.00906738,0.00489334,0,0,0.0152534,0.0163924,0.00968819,0.0104066,0.0187473,0.0178392,0.0171237,0.0153818,0.00492551,0.00360791,0.005894,0.0179696,0,0.0178923,0.00665275,0.00986943,0.0101356,0,0,0.00656221,0.0114674,0.00719897,0.00759146,0.00325253,0.0101283,0.0102538,0.0193591,0.00999043,0.02646,0.0253307,0.00848349,0.0394001,0.0265681,0.0292808,0.0470077,0,0.00775366,0
102,0.020677,0.0111493,0.0110329,0.00457676,0.010705,0,0.00915935,0.00689536,0.00522225,0.00213303,0.00913669,0.00484414,0,0,0.015386,0.0162395,0.00971034,0.01014,0.0193146,0.0184033,0.0174438,0.0155496,0.00498619,0.00351073,0.00584148,0.0180063,0,0.0179981,0.00682754,0.00992407,0.0103363,0,0,0.00637028,0.011221,0.00687934,0.00764063,0.0033675,0.0103157,0.0103058,0.0202733,0.00932193,0.0275438,0.0260831,0.00750208,0.0390187,0.0257547,0.0284486,0.0469088,0,0.0079548,0
103,0.0206952,0.0109595,0.0111668,0.00461006,0.0108171,0,0.00921652,0.00699539,0.00515121,0.00207299,0.00920188,0.00478562,0,0,0.0155604,0.0160882,0.00983369,0.00975379,0.0198178,0.0189102,0.0177235,0.0156863,0.00508862,0.00343567,0.00580812,0.0178658,0,0.0180948,0.00696365,0.00997672,0.01047,0,0,0.00623954,0.011089,0.00647436,0.00761903,0.00343342,0.010409,0.0103456,0.0211494,0.00881292,0.028542,0.0267297,0.00671996,0.0382838,0.0246022,0.0272611,0.0461288,0,0.00803948,0
104,0.0206872,0.0107483,0.0111539,0.004647,0.0109049,0,0.00922798,0.00704353,0.00506818,0.00201778,0.00925879,0.00472714,0,0,0.0157498,0.0159745,0.010082,0.00920458,0.0202494,0.0193149,0.017959,0.0158013,0.00523602,0.00337615,0.005788,0.0175779,0,0.0181751,0.00705077,0.0100203,0.0105257,0,0,0.00617503,0.0110728,0.00604325,0.00753308,0.00343999,0.0104202,0.0103797,0.0218605,0.00843943,0.0293403,0.0271932,0.00619218,0.0372431,0.0232057,0.0258892,0.0447989,0,0.00800854,0
105,0.0206545,0.0105224,0.0110116,0.00469453,0.0109802,0,0.00919333,0.00704423,0.00500419,0.00200131,0.00929722,0.00466009,0,0,0.0159021,0.0159362,0.0104797,0.00845852,0.0206127,0.0195763,0.018146,0.0159008,0.00542682,0.00333575,0.00577489,0.0171872,0,0.0182371,0.00708659,0.0100499,0.0105055,0,0,0.00617826,0.011154,0.005649,0.00738936,0.00340905,0.0103645,0.0103733,0.0222607,0.00816599,0.0298277,0.027416,0.00594508,0.0360156,0.0217421,0.0245121,0.0431247,0,0.00790217,0
106,0.0205941,0.0102662,0.0107803,0.00505212,0.0110798,0,0.00911955,0.00701135,0.0051314,0.00209618,0.0092959,0.00455786,0,0,0.0157442,0.0160141,0.0112213,0.00721371,0.0209642,0.0193149,0.0183179,0.0160077,0.00579576,0.00332935,0.00576145,0.0166918,0,0.0182858,0.00707794,0.0100619,0.0104229,0,0,0.00625608,0.0112993,0.00530564,0.00717903,0.00333974,0.010203,0.0102626,0.0222913,0.00790896,0.0299058,0.0273101,0.00595226,0.0346019,0.020288,0.0231821,0.041148,0,0.00774057,0
107,0.0205001,0.00998957,0.0105104,0.0053311,0.0111993,0,0.0090163,0.00695974,0.00535866,0.00223516,0.00923001,0.00438286,0,0,0.0154295,0.016165,0.0121474,0.0059428,0.0213445,0.0190954,0.0185023,0.0161119,0.0061302,0.00337327,0.00574378,0.016204,0,0.0183216,0.0070406,0.0100568,0.0103004,0,0,0.0063679,0.0114799,0.00507318,0.00692979,0.00333247,0.0100327,0.00995151,0.0218514,0.00783175,0.0296434,0.0270566,0.00612541,0.0334491,0.01926,0.0221155,0.0393832,0,0.00764774,0
108,0.0203646,0.00970612,0.0102587,0.00542433,0.0113313,0,0.00889936,0.00690383,0.00559847,0.00239602,0.00907222,0.00410065,0,0,0.0150191,0.0163357,0.0130865,0.00484422,0.021714,0.0190625,0.0186604,0.0162135,0.00634792,0.00346844,0.0057132,0.0157421,0,0.0183487,0.00699121,0.0100363,0.0101635,0,0,0.00650713,0.0116662,0.00492067,0.00666277,0.00342569,0.00984138,0.00935908,0.0210224,0.00805425,0.0291211,0.0267358,0.00643647,0.0326343,0.0187093,0.0212916,0.0379381,0,0.00765305,0
109,0.0201873,0.00937166,0.0100625,0.00567005,0.011518,0,0.00879328,0.00685404,0.00603524,0.00262213,0.00881216,0.00370123,0,0,0.0142061,0.0164906,0.0142245,0.0039274,0.0222075,0.0189453,0.018922,0.0163527,0.00660422,0.00359373,0.00565998,0.0152453,0,0.0183663,0.00694578,0.0100075,0.0100438,0,0,0.00666058,0.0118398,0.00475497,0.00638339,0.00364362,0.00957869,0.00845161,0.0199686,0.00867566,0.0284217,0.0263732,0.00693488,0.0320538,0.0184857,0.0205678,0.0366734,0,0.00773656,0
110,0.0199939,0.00891316,0.0099623,0.0063691,0.011799,0,0.0087068,0.00680741,0.00689932,0.00295547,0.00843254,0.00318203,0,0,0.0126208,0.0165534,0.0157903,0.00439994,0.023164,0.0188997,0.0196069,0.0166059,0.00703736,0.00370528,0.00557495,0.014593,0,0.0183747,0.00690235,0.0099764,0.0099543,0,0,0.00688423,0.0119836,0.0044515,0.00610112,0.0039146,0.00912194,0.00725769,0.0189674,0.00952129,0.0275994,0.0258823,0.00754492,0.0312772,0.0181235,0.0196544,0.0351334,0,0.00780814,0
111,0.019756,0.00865837,0.0099397,0.00594625,0.0119637,0,0.0087047,0.006764,0.00694081,0.00317018,0.00799565,0.00258477,0,0,0.0121623,0.0165089,0.0162072,0.00441041,0.0232204,0.0192296,0.0195201,0.0166938,0.00686645,0.00377115,0.00545367,0.014124,0,0.0183516,0.00687779,0.00996875,0.00997106,0,0,0.00692209,0.0121323,0.00420329,0.00592412,0.00458402,0.00887317,0.00583851,0.0178521,0.0109192,0.0269984,0.0258486,0.00835216,0.0312318,0.0182701,0.0190404,0.0345218,0,0.00811732,0
112,0.0195452,0.00840117,0.0099865,0.0056635,0.0121699,0,0.00877765,0.00670846,0.00710943,0.00345719,0.007484,0.001914,0,0,0.0115485,0.0163757,0.0166577,0.00491333,0.0233819,0.0195084,0.0195553,0.0168201,0.00675595,0.00376879,0.00528678,0.0135879,0,0.0183026,0.00683518,0.00997683,0.0100503,0,0,0.00699421,0.0122638,0.0038774,0.00579794,0.00537472,0.00864647,0.00444319,0.016908,0.0122738,0.0265064,0.0259427,0.00914993,0.0310893,0.018175,0.0182297,0.0338753,0,0.00847422,0
113,0.0193904,0.00817192,0.0100547,0.00545706,0.0124015,0,0.0089274,0.00662571,0.00735048,0.00379732,0.00694538,0.00122282,0,0,0.0108913,0.0161536,0.0170616,0.0058046,0.0236084,0.0197703,0.0196753,0.0169681,0.00667699,0.00371157,0.00509183,0.0130269,0,0.018223,0.00675543,0.0100029,0.0101835,0,0,0.00705258,0.0123978,0.00356184,0.00572618,0.00619261,0.00850521,0.00337604,0.0161732,0.0134005,0.0261502,0.0261638,0.00979972,0.0307471,0.0177388,0.0171903,0.0331416,0,0.00885487,0
114,0.0193102,0.00798158,0.0100818,0.00528487,0.0126484,0,0.00913145,0.00651025,0.00761735,0.00415928,0.00643341,0.000640598,0,0,0.010251,0.0158711,0.017378,0.00689049,0.0238806,0.0200386,0.0198647,0.0171254,0.00661465,0.00363204,0.00489261,0.012501,0,0.0181137,0.00662651,0.0100379,0.0103309,0,0,0.00710765,0.0125415,0.0033568,0.00569445,0.00694861,0.00848163,0.00292529,0.0156246,0.0142329,0.0259185,0.0264685,0.0102517,0.030163,0.0169706,0.0159678,0.0322883,0,0.00922284,0
115,0.019299,0.00782131,0.0100037,0.0051153,0.0129002,0,0.00935058,0.00636717,0.00786121,0.00450128,0.00600521,0.000630101,0,0,0.00962919,0.0155597,0.0175826,0.00795995,0.0241648,0.0203077,0.0201081,0.0172693,0.00655686,0.00356517,0.00471761,0.0120692,0,0.0179781,0.00645191,0.0100669,0.0104399,0,0,0.00717139,0.0126886,0.00329656,0.00567265,0.00758132,0.00856167,0.00303781,0.0151908,0.0147874,0.025775,0.026789,0.0105345,0.0293665,0.0159749,0.0146806,0.0313076,0,0.00953401,0
116,0.0193287,0.00766701,0.00976949,0.00491732,0.0131437,0,0.00954365,0.00620917,0.00802876,0.00478143,0.00570343,0.00109388,0,0,0.00898152,0.0152166,0.0176389,0.00882986,0.024395,0.0205341,0.0203756,0.017361,0.00648612,0.00353381,0.00458957,0.0117672,0,0.0178199,0.00624791,0.0100748,0.0104605,0,0,0.00724661,0.0128234,0.0033228,0.00562216,0.0080661,0.0086976,0.00335035,0.0147877,0.015119,0.0256775,0.0270676,0.0107116,0.0284464,0.0149097,0.0134793,0.0302161,0,0.00975016,0
117,0.0193644,0.00748732,0.00935366,0.00465776,0.0133645,0,0.00968125,0.00604862,0.00806713,0.00497097,0.00553954,0.00156368,0,0,0.00824076,0.0147809,0.017479,0.0093746,0.0244782,0.0206431,0.0206162,0.0173521,0.00636979,0.00354371,0.00451755,0.011596,0,0.017643,0.00603316,0.0100508,0.0103575,0,0,0.00733287,0.0129327,0.00335084,0.00550581,0.00841147,0.0088364,0.0036121,0.0143607,0.0153017,0.0255988,0.0272842,0.0108435,0.0275228,0.013934,0.0124958,0.0290549,0,0.00985424,0
118,0.0193837,0.00725034,0.00876181,0.00430676,0.0135522,0,0.0097523,0.0058897,0.00793151,0.00506383,0.0054923,0.00196019,0,0,0.00734642,0.0141425,0.0170069,0.00954458,0.02432,0.0205518,0.0207615,0.0172027,0.00615051,0.00358864,0.00449722,0.0115272,0,0.0174523,0.00581843,0.00999227,0.010115,0,0,0.00743536,0.0130184,0.00334139,0.00529622,0.00864579,0.00894171,0.0037462,0.0139026,0.0154205,0.0255334,0.0274557,0.0109774,0.0267213,0.0131672,0.011807,0.0278952,0,0.00985718,0
119,0.0193835,0.00693427,0.00801285,0.00375069,0.0137088,0,0.00976759,0.00573197,0.00753001,0.00509987,0.00551957,0.00228915,0,0,0.00638649,0.0132234,0.0161001,0.00919778,0.0237727,0.0201064,0.0206779,0.0168695,0.00574401,0.00366008,0.0045172,0.0115329,0,0.0172542,0.00561037,0.00990609,0.0097403,0,0,0.00755486,0.0130947,0.00329668,0.00498467,0.00879016,0.00898718,0.00375132,0.0134602,0.0155313,0.0254903,0.0276019,0.011123,0.0261229,0.0126377,0.0114231,0.0268247,0,0.00978481,0
120,0.0193929,0.00651535,0.00718907,0.00321135,0.0138276,0,0.00973105,0.00554965,0.00697386,0.00507846,0.00558075,0.00254915,0,0,0.00529823,0.0119156,0.0147815,0.00871133,0.0229765,0.0194761,0.0204456,0.0164697,0.005079,0.00375584,0.00457215,0.0115534,0,0.0170506,0.00539161,0.00979768,0.00923599,0,0,0.00771668,0.0131819,0.00329214,0.00457084,0.00888377,0.00899534,0.00366029,0.0130103,0.0157298,0.0254644,0.0277549,0.0113495,0.0258609,0.0124096,0.0113009,0.0259746,0,0.00967853,0
121,0.0194349,0.00601411,0.00634263,0.00275478,0.0139094,0,0.00964966,0.00533812,0.00621766,0.00508184,0.00563782,0.0027646,0,0,0.00456342,0.0103162,0.0130475,0.00791438,0.0218547,0.018581,0.0199688,0.0160535,0.00411044,0.00387543,0.00465869,0.0115822,0,0.0168492,0.00516673,0.00968374,0.00861811,0,0,0.00795627,0.0132747,0.00334204,0.00408493,0.0089118,0.00894729,0.00351007,0.0126173,0.015955,0.0254417,0.0278745,0.011585,0.0258716,0.0123548,0.0113386,0.0253874,0,0.00954793,0
122,0.019532,0.00540057,0.00560745,0.00308459,0.013936,0,0.00959359,0.0050886,0.00564665,0.00500095,0.00568208,0.00292176,0,0,0.00443254,0.00839041,0.0110815,0.00743144,0.0207877,0.0179022,0.0195306,0.0159229,0.00287626,0.00404235,0.00478221,0.0115345,0,0.0166256,0.00494469,0.00957032,0.00795082,0,0,0.00812776,0.0133917,0.00356062,0.00359759,0.00891704,0.00887998,0.0033356,0.0122,0.0162596,0.0254006,0.0279708,0.011904,0.026209,0.0125347,0.0114471,0.025098,0,0.00940894,0
123,0.0196867,0.00476992,0.00504734,0.00412406,0.013869,0,0.00953234,0.00481227,0.00537732,0.00492627,0.00570453,0.00307142,0,0,0.00532215,0.0063675,0.00895731,0.00695005,0.0197213,0.0173617,0.0190748,0.0160969,0.00158602,0.00423474,0.00494406,0.0114336,0,0.0163962,0.00474004,0.00947868,0.00723719,0,0,0.00834876,0.0134732,0.00390082,0.00317895,0.00888397,0.00878056,0.00319923,0.0118326,0.0164974,0.0253044,0.0279763,0.0121537,0.0266726,0.0127705,0.0115447,0.0250371,0,0.00925492,0
124,0.0198836,0.0041809,0.00471867,0.00562594,0.013675,0,0.00950609,0.00452814,0.00564544,0.00487779,0.00572632,0.00323568,0,0,0.00678772,0.00447335,0.00683179,0.00657939,0.0188043,0.017097,0.0187237,0.0166098,0.00124365,0.00443591,0.00514309,0.0112625,0,0.0161526,0.00457128,0.00941788,0.00653925,0,0,0.00854468,0.0134886,0.00436819,0.00292618,0.00883939,0.00866802,0.00313816,0.0115122,0.0166327,0.0251298,0.0278815,0.0122989,0.0271743,0.013049,0.0116175,0.0251334,0,0.00909608,0
125,0.0201019,0.00371742,0.00461983,0.0072676,0.0133255,0,0.00952802,0.00425466,0.0064015,0.0049359,0.00577703,0.00343875,0,0,0.00840196,0.00354096,0.00504925,0.00638747,0.0180945,0.0171036,0.0185339,0.0173637,0.00241265,0.00461222,0.00537026,0.0110218,0,0.0158945,0.00443919,0.00939478,0.00590379,0,0,0.00868917,0.0134034,0.00495813,0.00290967,0.00881513,0.00856488,0.00317031,0.0112281,0.0166669,0.0248693,0.0277004,0.0123394,0.0276646,0.0133975,0.0117017,0.0253234,0,0.00895206,0
126,0.0203147,0.00347951,0.0046437,0.00889076,0.012847,0,0.00961033,0.00401745,0.00737562,0.00524506,0.00588604,0.00369943,0,0,0.00983684,0.00455808,0.00431214,0.00619834,0.0175036,0.0171624,0.0184288,0.0181105,0.00376766,0.00473301,0.0056058,0.0107583,0,0.015624,0.00434034,0.00940499,0.00538634,0,0,0.0087479,0.0132012,0.00559014,0.00311598,0.00880465,0.00846275,0.00328091,0.0110243,0.0165658,0.0245347,0.0274344,0.0122342,0.0280586,0.013765,0.0118327,0.0255403,0,0.0088352,0
127,0.0205073,0.00351833,0.00470701,0.0103133,0.012269,0,0.00973787,0.00382693,0.00836581,0.00574345,0.00606711,0.00401185,0,0,0.0109444,0.00673619,0.00526083,0.00603524,0.0169956,0.0171566,0.0183675,0.0186879,0.00497048,0.00478337,0.00582391,0.0104968,0,0.0153483,0.00425819,0.00944062,0.00501577,0,0,0.00871829,0.0128927,0.00622796,0.00346137,0.00881771,0.0083687,0.00343816,0.0108816,0.0163709,0.0241577,0.0271213,0.012029,0.0283659,0.0141697,0.0120526,0.02576,0,0.00875979,0
128,0.0206699,0.00379508,0.00473965,0.0113733,0.01164,0,0.00988208,0.00368862,0.00921401,0.00627915,0.00631476,0.00434487,0,0,0.011669,0.00907681,0.00712912,0.00587272,0.0165311,0.0169901,0.0182998,0.0189845,0.00591288,0.00476512,0.00600053,0.010266,0,0.0150802,0.00418151,0.00948682,0.00480305,0,0,0.00861981,0.0125065,0.00682428,0.00383937,0.00884644,0.00827762,0.00360708,0.0107956,0.0161024,0.0237774,0.0267914,0.0117431,0.0285807,0.0145742,0.0123739,0.0259593,0,0.00872503,0
129,0.0207978,0.00415539,0.0046876,0.0120594,0.0110564,0,0.0100387,0.00361115,0.00983804,0.00665382,0.00660198,0.00465849,0,0,0.0119426,0.0109692,0.0089548,0.00555852,0.016088,0.0165915,0.0181627,0.0188959,0.0065095,0.00470322,0.00612603,0.0101155,0,0.014819,0.004112,0.00952944,0.00474706,0,0,0.00845558,0.0120806,0.0072879,0.00415777,0.00888586,0.00818739,0.00376056,0.010759,0.0157831,0.0234336,0.0264797,0.0113933,0.0287267,0.0149428,0.0128001,0.0261526,0,0.00872292,0
130,0.020903,0.00447627,0.00457944,0.0123009,0.0105668,0,0.0101985,0.00358906,0.0101901,0.00677184,0.00689755,0.00490103,0,0,0.0118509,0.0121584,0.0103248,0.00516507,0.0157158,0.0160319,0.017978,0.0184449,0.00673983,0.00461762,0.00620811,0.0100681,0,0.0145479,0.00404984,0.0095534,0.0048156,0,0,0.00825839,0.0116401,0.00759603,0.00436046,0.00893616,0.00810181,0.00389244,0.0107628,0.0154392,0.0231567,0.0262165,0.010994,0.0288288,0.0152454,0.0133153,0.0263352,0,0.00873678,0
131,0.0210304,0.0046909,0.00446765,0.0121298,0.0102365,0,0.0103908,0.00361543,0.0102683,0.00663735,0.0071688,0.00503683,0,0,0.0115203,0.0125461,0.0110715,0.00480093,0.0154885,0.0154338,0.0177913,0.0177049,0.00663213,0.00451843,0.00626173,0.0101778,0,0.0141867,0.00400369,0.00955203,0.00496108,0,0,0.00804253,0.0111921,0.00772314,0.00441159,0.00899355,0.0080208,0.00400252,0.0108054,0.015092,0.0229652,0.026018,0.0105571,0.0289313,0.0154763,0.0139088,0.0265292,0,0.00874827,0
132,0.0212943,0.00481018,0.00434662,0.0116539,0.0101749,0,0.0107313,0.00367992,0.0101187,0.00636553,0.00736515,0.0050396,0,0,0.011172,0.0122854,0.0112806,0.00469116,0.0155789,0.0150346,0.0177455,0.0168767,0.00629411,0.00442689,0.00628848,0.010635,0,0.0135336,0.00399667,0.00951675,0.00511127,0,0,0.00780205,0.0107352,0.00760364,0.00423268,0.00912667,0.00801014,0.00408656,0.0107187,0.0149284,0.0228495,0.0259574,0.0102974,0.0293864,0.015949,0.0147115,0.0270375,0,0.00878604,0
133,0.0219045,0.0052111,0.00397851,0.0112015,0.0108321,0,0.0113412,0.0037977,0.00986197,0.00611236,0.0074818,0.00486727,0,0,0.0111267,0.011669,0.0112083,0.00508751,0.0164897,0.0153245,0.0182023,0.0163192,0.00590829,0.00422002,0.00630125,0.0120268,0,0.0123272,0.00415701,0.0094636,0.00512925,0,0,0.0075519,0.0102558,0.00723659,0.003375,0.00907583,0.00783398,0.00405183,0.0108315,0.0145632,0.0227985,0.0257976,0.00982478,0.0300385,0.0162817,0.0156729,0.0278895,0,0.00872857,0
