Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
94,0.0227374,0.00280278,0.00963453,0.0036908,0.0149728,0,0.0121102,0.0189021,0.00855396,0.00981985,0.0218456,0.0138235,0,0,0.0133557,0.0223428,0.0168351,0.0129365,0.0171594,0.0123985,0.0141778,0.0108885,0.00704791,0.00741296,0.0120679,0.0134119,0,0.0153728,0.0175787,0.0194723,0.0135515,0,0,0.00224098,0.00493048,0.00645309,0.00663952,0.00899401,0.00817129,0.00758727,0.00894776,0.0104645,0.0102944,0.0101694,0.00743277,0.012035,0.0128761,0.00874578,0.0111349,0.00932947,0.00505534
95,0.0234537,0.00339055,0.0111778,0.00299723,0.0155953,0,0.0124151,0.0194342,0.00829256,0.0094724,0.0221532,0.0137727,0,0,0.0151859,0.0216441,0.0164523,0.0132524,0.0161659,0.0131588,0.0125755,0.0111201,0.00580071,0.007303,0.0120512,0.0144116,0,0.015251,0.0180636,0.0194523,0.0137749,0,0,0.00204357,0.00453438,0.00757851,0.00845489,0.00964431,0.0086903,0.00787469,0.0103282,0.0110294,0.00945611,0.00891488,0.00833109,0.0109049,0.012923,0.00883913,0.0103042,0.00894357,0.00563354
96,0.0239436,0.00436813,0.01243,0.00268228,0.0161831,0,0.0126033,0.0200697,0.0080806,0.0096755,0.0222555,0.0137488,0,0,0.0174501,0.0211714,0.0165749,0.0136475,0.0148131,0.0143768,0.0105753,0.0118215,0.0054875,0.00734692,0.0120772,0.0153066,0,0.0153025,0.0181298,0.0194303,0.0139663,0,0,0.00189087,0.00420777,0.00874325,0.0102419,0.00968064,0.00861519,0.00812959,0.0118935,0.011667,0.00941319,0.0102003,0.00969492,0.00931208,0.0133992,0.00941762,0.00923059,0.00869796,0.00564546
97,0.0240288,0.00520977,0.0133178,0.00277083,0.0165661,0,0.0125973,0.0204125,0.00790722,0.00996615,0.0221225,0.0137357,0,0,0.0196728,0.0213173,0.0168259,0.014176,0.01374,0.0160599,0.00870176,0.012902,0.00585376,0.00742438,0.0121459,0.0160053,0,0.0153063,0.0180723,0.0194648,0.0140928,0,0,0.00189722,0.00404535,0.0095991,0.0117882,0.00979547,0.00824107,0.00815667,0.0133856,0.0122406,0.010494,0.0133797,0.0110784,0.00821137,0.0143695,0.0102906,0.00884562,0.00900603,0.00585372
98,0.0237661,0.00566432,0.0140043,0.00286457,0.0166942,0,0.0124158,0.0203358,0.00768554,0.00994732,0.0218318,0.0136971,0,0,0.0213089,0.0220732,0.0169372,0.0148687,0.0134827,0.017837,0.00771853,0.0140351,0.00585987,0.00749621,0.0122465,0.016444,0,0.0150498,0.0178552,0.0194891,0.0141048,0,0,0.00201389,0.00408675,0.0100566,0.0129259,0.0104902,0.00781906,0.00813106,0.0145203,0.0127188,0.0119607,0.0158513,0.0122763,0.008133,0.0151303,0.0111117,0.00948338,0.0098013,0.00665059
99,0.0233345,0.00575282,0.0144414,0.0026974,0.0165802,0,0.0120313,0.0198829,0.00731968,0.00963877,0.0214363,0.0136339,0,0,0.0221675,0.0230006,0.0171479,0.0154651,0.0138714,0.0191144,0.00797016,0.0148743,0.00512284,0.0075772,0.0122914,0.0164847,0,0.0144708,0.0172842,0.0193638,0.0139173,0,0,0.00218069,0.00427799,0.0102364,0.0135896,0.0116045,0.00738664,0.00836565,0.0152584,0.0131005,0.0133802,0.0165081,0.0131846,0.00849731,0.0152995,0.0117417,0.0104362,0.0107404,0.00769444
100,0.0229645,0.00559178,0.0143443,0.00272536,0.0162444,0,0.0115146,0.0190931,0.00693842,0.00933587,0.0209639,0.0135599,0,0,0.022444,0.0238477,0.0179781,0.0157299,0.0144612,0.0197702,0.00878901,0.0153535,0.00415142,0.0076124,0.0122256,0.0161396,0,0.0137154,0.0164646,0.0190473,0.0135375,0,0,0.00238794,0.00453356,0.010394,0.0138232,0.0122962,0.00683557,0.00862068,0.0158201,0.0134529,0.0148256,0.0164401,0.0135946,0.00862666,0.0150386,0.0120338,0.0110349,0.0114568,0.00818104
101,0.0228793,0.0053258,0.0137891,0.00299373,0.015683,0,0.0110098,0.0180699,0.00665405,0.00919837,0.020511,0.0135042,0,0,0.0223309,0.0244872,0.0192149,0.015674,0.0150023,0.019974,0.00942633,0.0155935,0.00355629,0.00761578,0.0121614,0.0155726,0,0.0130619,0.0155795,0.0186441,0.0131112,0,0,0.00262803,0.00482043,0.0106127,0.0136725,0.0120022,0.00631376,0.00864821,0.0162295,0.0137747,0.0161803,0.0162803,0.0135237,0.00837055,0.0145331,0.011881,0.0111006,0.011709,0.00768549
102,0.0230979,0.00505501,0.0130755,0.00311121,0.0149466,0,0.0105992,0.0169831,0.00651507,0.00937798,0.020138,0.0134016,0,0,0.0220045,0.0245147,0.0199092,0.0153493,0.0153906,0.0197172,0.00966111,0.015595,0.00356905,0.00767537,0.0121916,0.0149199,0,0.0125711,0.0146101,0.0182127,0.0128013,0,0,0.00289675,0.00513737,0.0107205,0.0131587,0.0110568,0.00608331,0.00869671,0.0163595,0.014169,0.0174731,0.0162549,0.0133626,0.00801741,0.013809,0.0115393,0.0107248,0.011647,0.00659301
103,0.0234536,0.00475061,0.0122104,0.00304981,0.0141479,0,0.0102792,0.0159997,0.00664669,0.0100291,0.0197839,0.0132187,0,0,0.0216119,0.0237385,0.0195906,0.0147805,0.0154666,0.0190121,0.00960252,0.0152399,0.00411919,0.00778338,0.0122212,0.0141914,0,0.0120206,0.0136267,0.0177609,0.0126658,0,0,0.00324818,0.00539393,0.0106555,0.0123949,0.0100389,0.00603455,0.00892645,0.0162252,0.0148344,0.0190012,0.0171744,0.0135578,0.00776789,0.0129337,0.0114405,0.0101632,0.011626,0.00549449
104,0.0238638,0.00434565,0.0111311,0.00292488,0.0133911,0,0.0100681,0.0151785,0.00704362,0.0109311,0.0193691,0.0131583,0,0,0.0211467,0.0226807,0.0187205,0.0141849,0.0151383,0.0180929,0.00950108,0.0146101,0.00490311,0.00788572,0.012164,0.0133996,0,0.0113717,0.0129713,0.0174084,0.0126681,0,0,0.00371322,0.00554191,0.0106004,0.011585,0.00911238,0.005923,0.00921143,0.0160748,0.0157258,0.0207943,0.0192044,0.0143999,0.00789081,0.012187,0.0117509,0.00983151,0.0118243,0.00452007
105,0.0243921,0.00392439,0.00994634,0.00281432,0.0127139,0,0.0101458,0.0144867,0.00750292,0.011624,0.0189534,0.0134138,0,0,0.0205631,0.0220292,0.0180752,0.0138322,0.0146008,0.0171049,0.00954537,0.0140519,0.00565102,0.00799354,0.0120993,0.0126253,0,0.0108924,0.0127541,0.0172912,0.0127944,0,0,0.00410646,0.00581976,0.0107099,0.0108231,0.00823907,0.00584391,0.0095263,0.0161067,0.0168089,0.0225909,0.0217445,0.0157653,0.00883007,0.0117284,0.0121422,0.0100534,0.0122612,0.00357519
106,0.0250562,0.00365788,0.00873658,0.00278635,0.0120715,0,0.0106479,0.0139045,0.00793417,0.0121412,0.0186819,0.0138816,0,0,0.0199945,0.0221057,0.0181816,0.0137238,0.0141597,0.015996,0.00980937,0.0137927,0.0063231,0.00803904,0.0120961,0.0119297,0,0.0107904,0.0127423,0.0174537,0.0130989,0,0,0.00430301,0.00641605,0.0110007,0.00999853,0.00756956,0.00590234,0.0099811,0.0162557,0.0180278,0.0241592,0.0242339,0.0169242,0.0104745,0.0114726,0.0125133,0.010938,0.0129165,0.00267943
107,0.0257468,0.00365308,0.00756835,0.00303343,0.0114377,0,0.0113377,0.0133577,0.00849889,0.0127813,0.0186343,0.0144177,0,0,0.0194904,0.0227839,0.0191607,0.0137455,0.0138745,0.0146213,0.0104193,0.0136633,0.00707553,0.00799607,0.0120558,0.0113339,0,0.0110467,0.0129648,0.0177177,0.0135876,0,0,0.00449388,0.00698195,0.0113269,0.00917212,0.00704832,0.00609261,0.0105649,0.0161978,0.0192126,0.025376,0.026397,0.0175804,0.0124555,0.0114163,0.0131724,0.0124912,0.0137719,0.00220385
108,0.0263496,0.00395324,0.00657837,0.00340383,0.0109496,0,0.0120408,0.0127995,0.00914215,0.0136518,0.0185876,0.0149307,0,0,0.0190542,0.0237503,0.0208536,0.013979,0.0137239,0.0130774,0.0113898,0.0136049,0.00776362,0.00804605,0.0118592,0.010928,0,0.0114673,0.0129916,0.0179301,0.0141169,0,0,0.00483563,0.00713534,0.0116162,0.00854473,0.00662763,0.00655001,0.0113958,0.0158731,0.0200569,0.0261844,0.0280077,0.0179664,0.0144822,0.0116975,0.0141068,0.0142893,0.0147302,0.00228109
109,0.0268142,0.00446795,0.0059563,0.00371882,0.0107606,0,0.0130025,0.0123799,0.00971485,0.0145295,0.0183559,0.0153284,0,0,0.0186388,0.0247957,0.022883,0.0143425,0.0138207,0.0115521,0.012612,0.0137602,0.0082207,0.00831031,0.0116102,0.0107254,0,0.0118082,0.0115485,0.0180696,0.0145214,0,0,0.00521111,0.00719336,0.0118579,0.00817568,0.00634914,0.00728831,0.0125542,0.0154976,0.0204792,0.0266008,0.0290571,0.0182117,0.0164445,0.0122423,0.0150195,0.0160364,0.015678,0.00274203
110,0.0270612,0.00500136,0.00575197,0.00403913,0.0108439,0,0.0142287,0.0122353,0.0101402,0.0152874,0.0181343,0.0155774,0,0,0.0183064,0.025939,0.0247,0.0145951,0.014291,0.010235,0.0140513,0.014157,0.00851974,0.00859686,0.0115469,0.0106838,0,0.0121028,0.00901117,0.0182379,0.0147901,0,0,0.00543119,0.00749695,0.0120873,0.00799519,0.00627067,0.00808295,0.0137872,0.015294,0.020588,0.0267732,0.0299307,0.0182336,0.0185443,0.0131173,0.0159411,0.0179803,0.0167634,0.00338711
111,0.0269885,0.00555943,0.00593255,0.00449204,0.0111167,0,0.0152366,0.0122677,0.0104844,0.0160301,0.0182059,0.0157916,0,0,0.0182292,0.0269598,0.0259468,0.014771,0.0150054,0.00922179,0.0156091,0.0146314,0.00886544,0.00879315,0.0117158,0.0108475,0,0.0126054,0.00754486,0.0185371,0.0150229,0,0,0.00562295,0.00794912,0.0123917,0.00801807,0.00635067,0.00859304,0.0147511,0.0153081,0.020566,0.0269127,0.0308848,0.0180995,0.0209768,0.0144972,0.0171518,0.0202691,0.018177,0.00402042
112,0.0266707,0.00622887,0.00655468,0.00507584,0.0116085,0,0.0158698,0.0124161,0.0108846,0.0169,0.0185247,0.016143,0,0,0.0185131,0.0274569,0.0267325,0.014976,0.0157261,0.00869931,0.0170706,0.0151693,0.0093495,0.00901823,0.0119848,0.0112231,0,0.0133519,0.00760049,0.0189276,0.0153646,0,0,0.00591591,0.0083644,0.0127878,0.00833126,0.00645235,0.00902161,0.0155305,0.0154876,0.020658,0.0272328,0.0317916,0.0179685,0.0235741,0.0162441,0.0186632,0.0226355,0.0197874,0.00464773
113,0.0263683,0.00701066,0.00757342,0.00565287,0.0123649,0,0.0164035,0.0128118,0.011388,0.0179452,0.0189233,0.0166807,0,0,0.0190224,0.0275227,0.0272512,0.015066,0.0164797,0.00887816,0.0184505,0.0160092,0.00986827,0.00934898,0.0122332,0.0116971,0,0.0141112,0.00807241,0.0193282,0.0159364,0,0,0.00621693,0.00874303,0.0132136,0.00889801,0.00646902,0.00963748,0.0163769,0.0158395,0.0210162,0.0279336,0.0327172,0.0179311,0.0259585,0.0179799,0.0201993,0.0249605,0.0213949,0.00536841
114,0.0262691,0.00795641,0.00874229,0.00609978,0.0133276,0,0.0169173,0.0134701,0.0119448,0.0190971,0.0193471,0.0173916,0,0,0.0194547,0.027466,0.0274765,0.015064,0.0174381,0.00951969,0.0199438,0.0171907,0.010288,0.00972589,0.012436,0.0122323,0,0.014807,0.00847815,0.0197365,0.016703,0,0,0.00637074,0.00905074,0.013793,0.00949609,0.00642939,0.010309,0.0172399,0.0163387,0.0215866,0.0289517,0.0338847,0.0181047,0.0279628,0.0194577,0.0216158,0.0272516,0.0229558,0.00617991
115,0.0263801,0.00915225,0.00990779,0.00647335,0.0143824,0,0.0173564,0.0142627,0.0125131,0.0201956,0.019766,0.0183083,0,0,0.0197696,0.0272243,0.0273985,0.0152462,0.0184877,0.0102179,0.0214421,0.0182862,0.010665,0.0100522,0.0125877,0.0128888,0,0.0156243,0.00902848,0.0201795,0.0175229,0,0,0.00635837,0.00919727,0.0146802,0.00997893,0.00648045,0.0108838,0.0179588,0.0168886,0.0221423,0.0299072,0.03503,0.0183932,0.0295406,0.0205556,0.0228602,0.0291034,0.0243877,0.00698981
116,0.0266968,0.0104363,0.0109627,0.0068971,0.0153914,0,0.0178663,0.0150226,0.0130567,0.0210749,0.0202188,0.0194102,0,0,0.0201888,0.0267494,0.0271095,0.0154401,0.019262,0.0109183,0.0225408,0.0188598,0.0111143,0.0102135,0.0126778,0.0135793,0,0.0166895,0.00969138,0.0205869,0.0183779,0,0,0.006246,0.00918333,0.0155915,0.0104755,0.00659986,0.0113594,0.0185146,0.0174888,0.0225173,0.0306967,0.0358264,0.0185383,0.0306446,0.0212599,0.023775,0.030243,0.0255381,0.007684
117,0.0271717,0.0115282,0.0117173,0.00739128,0.0162111,0,0.0185147,0.0156511,0.0135075,0.0216833,0.0208649,0.0205782,0,0,0.0206096,0.0263024,0.0266785,0.0151703,0.0195447,0.0114606,0.0229359,0.0189659,0.0115742,0.0101881,0.0126984,0.0140928,0,0.017964,0.0103248,0.020904,0.0192953,0,0,0.00600236,0.00907278,0.0161247,0.0110342,0.0065547,0.011748,0.0189112,0.0181814,0.022624,0.0314867,0.0364622,0.0184795,0.0313239,0.0216573,0.024266,0.0310152,0.0263171,0.00819559
118,0.0275539,0.0123865,0.0121183,0.00783825,0.0167496,0,0.0191174,0.0162308,0.0138385,0.022134,0.0217706,0.021764,0,0,0.0208016,0.0261306,0.0263019,0.0145585,0.0194347,0.0115379,0.0226777,0.0189503,0.0119497,0.0100977,0.012646,0.0143426,0,0.0194529,0.0108557,0.0212542,0.0201714,0,0,0.00554339,0.00890557,0.0163149,0.0113983,0.00635873,0.0120419,0.0191202,0.0188849,0.0224332,0.0321125,0.0370973,0.0182276,0.0315246,0.021707,0.0243071,0.0314606,0.0266599,0.00855135
119,0.0276644,0.0131495,0.0123365,0.00813124,0.0170212,0,0.0196958,0.0167599,0.0141669,0.0225561,0.022806,0.0230371,0,0,0.0210622,0.0262978,0.0262893,0.0140574,0.0191574,0.0113812,0.0221276,0.0189813,0.0123011,0.0100283,0.0125706,0.0143962,0,0.0212109,0.0112859,0.0217043,0.0210138,0,0,0.00498123,0.00873228,0.016445,0.0114157,0.00634087,0.012281,0.0192579,0.0194685,0.0221919,0.0322907,0.0375906,0.0177508,0.0311062,0.0212736,0.0238652,0.0311265,0.0264158,0.00880712
120,0.0276706,0.0138444,0.0125758,0.00835152,0.0171279,0,0.0205264,0.0171528,0.014623,0.0229259,0.0238284,0.0244871,0,0,0.0215198,0.0267467,0.0266952,0.0137556,0.018841,0.0113316,0.0216609,0.0190124,0.0126509,0.0099628,0.0125849,0.014326,0,0.0231669,0.0117576,0.0221317,0.0220129,0,0,0.0045353,0.00860231,0.0165694,0.0112406,0.00660216,0.0125399,0.0195048,0.0198427,0.0221339,0.0322139,0.0379249,0.0172239,0.0302426,0.0204986,0.0230591,0.0300337,0.0255134,0.00897435
121,0.0277581,0.0144258,0.012869,0.00862963,0.01712,0,0.0215869,0.0175265,0.0152386,0.0232028,0.0248404,0.0261655,0,0,0.021683,0.0273369,0.0273734,0.0135617,0.018542,0.0112034,0.0214235,0.019027,0.0128695,0.00985773,0.0127168,0.0141795,0,0.0252851,0.0123842,0.0226344,0.023168,0,0,0.00418347,0.00848424,0.0165678,0.011072,0.0068692,0.0127709,0.0197967,0.0199715,0.0221092,0.0322885,0.0382276,0.0170187,0.0293231,0.0197266,0.0221753,0.0286701,0.0243163,0.0090845
122,0.027827,0.0149407,0.0130965,0.00894319,0.016963,0,0.0226704,0.018195,0.0159574,0.023507,0.026023,0.0279766,0,0,0.0216081,0.0279283,0.0283019,0.0134662,0.0184126,0.0109346,0.021386,0.0191007,0.0129968,0.00957505,0.0128237,0.0140081,0,0.0276783,0.0131325,0.023414,0.0242934,0,0,0.00373562,0.008313,0.0164442,0.0110176,0.00699814,0.012865,0.0199581,0.0199246,0.0220525,0.0325474,0.0384763,0.0172965,0.0284827,0.0190421,0.0214555,0.0272197,0.0233331,0.00923375
123,0.0277669,0.0154002,0.0131148,0.00923642,0.0166732,0,0.0239418,0.018938,0.0166232,0.0239431,0.0275326,0.0296435,0,0,0.0217925,0.0285727,0.0293223,0.0134913,0.0184031,0.0106285,0.021301,0.019287,0.0132293,0.00899659,0.0127689,0.0137558,0,0.0302944,0.0140151,0.0243622,0.0254808,0,0,0.00317726,0.00811571,0.0162935,0.0110977,0.00714904,0.0128264,0.0199933,0.0198601,0.0221281,0.0326845,0.0384993,0.0178169,0.0273427,0.0181617,0.0207158,0.0254439,0.0224063,0.00939003
124,0.027582,0.0156814,0.012821,0.00949621,0.0163056,0,0.0256746,0.0192693,0.0170599,0.0243198,0.0292936,0.0312935,0,0,0.021853,0.0295859,0.0301503,0.0137987,0.0184483,0.0103398,0.0211505,0.0195148,0.0136259,0.00824518,0.0125675,0.0132431,0,0.0330074,0.0151531,0.0251953,0.0268979,0,0,0.00264975,0.00791561,0.0161907,0.0112161,0.00740987,0.0126979,0.0199242,0.019645,0.0222556,0.0324542,0.0380941,0.0182894,0.0254261,0.0169043,0.0192681,0.0231297,0.0209599,0.00937215
125,0.0271625,0.0158019,0.0122657,0.00974191,0.0158607,0,0.0279755,0.0192937,0.017222,0.0243995,0.0308778,0.0333601,0,0,0.0214163,0.0308367,0.0305199,0.0144946,0.0183797,0.0101971,0.0208653,0.0194482,0.0139827,0.00754507,0.012353,0.0124215,0,0.035864,0.0164978,0.0258879,0.0284924,0,0,0.00218558,0.00770161,0.016207,0.0112605,0.00759869,0.0125059,0.0196812,0.0191376,0.0223203,0.0317851,0.0371732,0.0186633,0.022841,0.0152461,0.0171409,0.020294,0.0189065,0.00917238
126,0.0262234,0.0160239,0.0116371,0.00980948,0.0153041,0,0.0309591,0.0190847,0.017176,0.024139,0.0320998,0.0359134,0,0,0.0211285,0.0316821,0.0305196,0.0155508,0.0180937,0.0103437,0.0201217,0.0189492,0.0141688,0.00668137,0.0120705,0.011432,0,0.0389774,0.0176114,0.0263772,0.0300005,0,0,0.00173846,0.00738079,0.0163336,0.0110943,0.00741326,0.0123055,0.0191881,0.0186395,0.0226576,0.0308821,0.0361299,0.0191143,0.0201373,0.0132705,0.014876,0.0171059,0.0165417,0.00893121
127,0.0246212,0.0164798,0.011129,0.00947627,0.0146163,0,0.0351363,0.018394,0.0167955,0.0236643,0.0329645,0.0382665,0,0,0.0214617,0.0320765,0.0307643,0.0170679,0.017514,0.0104027,0.018487,0.0182343,0.0142114,0.00528121,0.0114737,0.0104738,0,0.0421891,0.0181535,0.0266367,0.0310923,0,0,0.00142425,0.00714733,0.0165625,0.0107608,0.00704433,0.0120042,0.0186656,0.0184433,0.0233531,0.0302245,0.0353301,0.0198142,0.0175027,0.011695,0.0127486,0.0138877,0.0141621,0.00879836
128,0.022689,0.0171386,0.0109104,0.00907962,0.0139966,0,0.0415684,0.0172372,0.0159285,0.0232215,0.0330032,0.0395737,0,0,0.0218326,0.0323999,0.0311369,0.0187161,0.0163693,0.0100112,0.0160015,0.017262,0.0142565,0.00333002,0.0102726,0.00984509,0,0.045254,0.0184239,0.026434,0.0315127,0,0,0.00132023,0.00686079,0.0170438,0.010763,0.00733414,0.011774,0.0187156,0.0183674,0.0231018,0.0293473,0.0336394,0.0201133,0.0141875,0.0106319,0.010549,0.0106873,0.0120267,0.00899926
129,0.0214432,0.0178558,0.0106959,0.00893376,0.0134389,0,0.049756,0.016194,0.0150948,0.0226003,0.031453,0.0392247,0,0,0.0218039,0.0323069,0.0303546,0.0195175,0.014195,0.00955612,0.0130714,0.0158917,0.0142527,0.00163841,0.00869706,0.00932391,0,0.0476399,0.018758,0.0259516,0.0316193,0,0,0.00122962,0.00646938,0.0175146,0.0110137,0.0074768,0.0124233,0.0184262,0.0181092,0.021814,0.0275638,0.0310976,0.0193928,0.0101967,0.0091529,0.0082093,0.0078179,0.0103321,0.00905352
130,0.0213709,0.0178639,0.0100616,0.00743248,0.0121303,0,0.0571699,0.0155159,0.0148984,0.0203082,0.028802,0.0374352,0,0,0.0219101,0.0318243,0.0298606,0.0199866,0.0115506,0.00999153,0.0100456,0.014718,0.0132176,0.000992311,0.00719291,0.00767643,0,0.0488304,0.018913,0.0258715,0.0320872,0,0,0.000998021,0.00601629,0.0169038,0.0105444,0.00422871,0.0134915,0.0152029,0.0178383,0.0237057,0.0276585,0.0325626,0.0195006,0.00876038,0.00883722,0.00810467,0.00786026,0.010339,0.00715208
131,0.0220075,0.016404,0.0098651,0.00443513,0.00963493,0,0.062601,0.0149193,0.0148319,0.0155174,0.0262023,0.0349208,0,0,0.0227531,0.0326324,0.0338624,0.0220301,0.01062,0.0124731,0.00813297,0.0148149,0.0110331,0.0011328,0.00585166,0.00523801,0,0.0488152,0.0189045,0.0266975,0.0330554,0,0,0.000754212,0.00560318,0.0154217,0.0102761,0.00295006,0.0130336,0.00905312,0.0192102,0.0302037,0.0325665,0.0398307,0.0220874,0.0116119,0.0125883,0.0122229,0.0114586,0.0130546,0.00561616
132,0.0227876,0.0148457,0.0114898,0.00768766,0.00732746,0,0.0665436,0.0141786,0.0140297,0.0105388,0.024199,0.0327127,0,0,0.0240051,0.0346861,0.0394519,0.0240479,0.0116553,0.0154594,0.00880347,0.0157592,0.0107784,0.00142933,0.00473693,0.00520742,0,0.0481696,0.0187431,0.0284038,0.0346988,0,0,0.000807092,0.00519857,0.0152759,0.0123671,0.00394291,0.0101523,0.00579212,0.0201534,0.0328476,0.0359414,0.0419826,0.0243712,0.01357,0.014732,0.0148122,0.0149946,0.0151937,0.00418811
133,0.0229194,0.014725,0.0150694,0.00939663,0.00622077,0,0.0692779,0.0133745,0.0114598,0.00949751,0.0228597,0.0314534,0,0,0.0237363,0.0344982,0.0369421,0.0231181,0.0116102,0.0157875,0.00999827,0.0161768,0.0110335,0.00187831,0.00404271,0.00738918,0,0.0469474,0.0179405,0.0304843,0.0370496,0,0,0.00133224,0.00465052,0.0166708,0.016537,0.00227973,0.00686912,0.00859355,0.0199936,0.0249008,0.0313432,0.0309677,0.0226166,0.0129282,0.0126391,0.0130828,0.0164502,0.0150433,0.00327082
134,0.0216552,0.0153186,0.019776,0.00957504,0.00632798,0,0.0702997,0.0121684,0.00843898,0.0089731,0.0224476,0.0311593,0,0,0.0221711,0.0303844,0.0275013,0.0201817,0.0115147,0.0155527,0.0107454,0.0168429,0.0106157,0.00218558,0.00367553,0.00968044,0,0.0443289,0.0158209,0.0327958,0.0396488,0,0,0.00241256,0.00379589,0.0179851,0.0213692,0.00211398,0.00643744,0.00915014,0.0201653,0.014784,0.0226394,0.0182877,0.0174828,0.0119079,0.0105362,0.0120619,0.0157519,0.0148699,0.00333959
135,0.0184263,0.0162501,0.0246776,0.00935371,0.0099207,0,0.0689939,0.00977059,0.00653548,0.00639674,0.0233034,0.0317753,0,0,0.0219124,0.024504,0.0235239,0.0177913,0.013308,0.0171685,0.012389,0.017554,0.00895265,0.00219902,0.0033836,0.012803,0,0.0412469,0.0119528,0.0349249,0.0413356,0,0,0.00410072,0.00256888,0.0189861,0.0259772,0.00218561,0.00545248,0.00442102,0.0162413,0.0135695,0.0156605,0.0147601,0.0133582,0.0120134,0.0120356,0.0130296,0.014984,0.0156697,0.0026053
136,0.0139204,0.0178049,0.0281088,0.00776731,0.0151006,0,0.0656762,0.00711497,0.0050103,0.00506232,0.0243818,0.0325075,0,0,0.0224653,0.0191824,0.0233527,0.0161764,0.0153628,0.0179216,0.0152152,0.016832,0.00690241,0.00206698,0.00321955,0.0166628,0,0.0408416,0.00762419,0.0352172,0.0405776,0,0,0.00560074,0.00150303,0.0205077,0.0292742,0.001678,0.00357759,0.00285451,0.0162039,0.017122,0.0133567,0.0182292,0.011239,0.0152794,0.0171413,0.016274,0.0169599,0.017072,0.00217657
137,0.0099834,0.0189843,0.0291786,0.00467287,0.018678,0,0.0616457,0.00564602,0.0030285,0.00503911,0.0243064,0.0322415,0,0,0.0184142,0.0135814,0.0191667,0.0159078,0.0155568,0.0160838,0.0170717,0.0154952,0.00528126,0.00192523,0.0033122,0.0194244,0,0.0419995,0.00475567,0.0333342,0.0378496,0,0,0.00608243,0.00151618,0.0218166,0.0304994,0.00130975,0.00429036,0.0028211,0.016561,0.0163259,0.00891404,0.0142273,0.0113967,0.0191498,0.0206288,0.0211789,0.0218012,0.0203427,0.00327854
138,0.00746295,0.018357,0.0285386,0.00224114,0.0194453,0,0.0576285,0.00489284,0.000976277,0.00645818,0.0231848,0.0310073,0,0,0.0140287,0.00957602,0.0103952,0.0153839,0.0146662,0.0136575,0.0172282,0.0142006,0.00400001,0.00182205,0.0035252,0.019975,0,0.042071,0.00338958,0.0306642,0.0347141,0,0,0.00581485,0.00184884,0.0215779,0.0298586,0.00364583,0.00343921,0.00202248,0.0116838,0.0123301,0.00199075,0.00163572,0.0138453,0.0220597,0.0203667,0.0225082,0.0269436,0.0234549,0.00362184
139,0.00612247,0.01643,0.0271052,0.00305198,0.0182658,0,0.0536248,0.00423117,0.00207371,0.00695638,0.0215711,0.0293715,0,0,0.0138816,0.006557,0.00276814,0.0146272,0.0153336,0.0130047,0.0177476,0.0138105,0.00325311,0.00161733,0.00356101,0.0191246,0,0.0410725,0.00308201,0.0282004,0.0316916,0,0,0.00532588,0.00199379,0.0200604,0.0279736,0.00569499,0.00279129,0.00285895,0.0100422,0.0112956,0.00518235,0.010253,0.0156474,0.0246507,0.0189374,0.0212342,0.0307937,0.0237142,0.00381102
140,0.00568213,0.0149594,0.0253588,0.00382927,0.016734,0,0.0497556,0.00405698,0.00347032,0.00579417,0.0198291,0.0275101,0,0,0.0126922,0.00298683,0.00373949,0.0143222,0.0177313,0.0145145,0.0202901,0.0143251,0.00335404,0.00123066,0.00336545,0.018178,0,0.0394342,0.00363872,0.0260915,0.0289289,0,0,0.00474656,0.00208569,0.018467,0.0258271,0.00700961,0.00444235,0.00281968,0.0105455,0.0116875,0.00822679,0.0149393,0.0154783,0.0274418,0.0190056,0.0209743,0.0338112,0.0233954,0.00450462
141,0.00567384,0.0144203,0.0237247,0.00396473,0.0154777,0,0.0457945,0.00496031,0.0051275,0.00412608,0.0183003,0.0254262,0,0,0.0116431,0.00149235,0.00374165,0.0137498,0.020278,0.0161477,0.0237219,0.015562,0.0039784,0.000673681,0.00309152,0.0174133,0,0.0371923,0.00461111,0.0239985,0.0265009,0,0,0.00406095,0.00215395,0.0172229,0.0242856,0.00778676,0.00621615,0.00198358,0.00891261,0.0113449,0.0102987,0.0147955,0.0141988,0.0301584,0.0201217,0.0224727,0.0368955,0.0248683,0.00553292
