Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
All Timesteps RMSE,0.0147583,0.00926007,0.0131802,0.018265,0.0168639,0,0.0109483,0.0076275,0.012716,0.0246226,0.0091301,0.00833312,0,0,0.0123896,0.023222,0.0229385,0.0122353,0.0107899,0.00623609,0.0139613,0.0112931,0.027074,0.00289922,0.00245191,0.0143829,0,0.0123077,0.0073647,0.00837758,0.00917937,0,0,0.0032763,0.00194907,0.0104561,0.0127312,0.010818,0.00950531,0.0093161,0.0138743,0.0103031,0.0189,0.0200958,0.00858897,0.00991757,0.0056574,0.0093788,0.0122963,0.0120988,0.00962155,0
0,0.0134669,0.00272498,0.0108789,0.0153544,0.00322877,0,0.00880305,0.00380759,0.0141176,0.0167607,0.00629333,0.00421972,0,0,0.0162213,0.0220705,0.0236067,0.0121324,0.0173096,0.00842083,0.0223228,0.0156375,0.0196478,0.0023227,0.00414022,0.00246237,0,0.0102898,0.00143492,0.00685817,0.00479324,0,0,0.00211482,0.00354768,0.00378291,0.0123401,0.00818681,0.0171503,0.00556119,0.0176794,0.012682,0.0157641,0.0198578,0.0119679,0.0156523,0.00693629,0.0122901,0.0222197,0.0184974,0.00735895,0
1,0.0135392,0.00256511,0.010829,0.0153149,0.00318813,0,0.00840035,0.00337845,0.0140835,0.0169113,0.00625277,0.00415321,0,0,0.0162353,0.0221334,0.0236196,0.0121033,0.0173957,0.00838399,0.0223566,0.0156354,0.0199995,0.00226456,0.00413589,0.00256492,0,0.0106781,0.00386624,0.00713292,0.0050294,0,0,0.00203207,0.00355683,0.00379654,0.0122863,0.00825047,0.0171155,0.00554428,0.0176011,0.0126609,0.0157697,0.0198153,0.0119435,0.0160045,0.00661491,0.0122563,0.0222632,0.0184116,0.0073109,0
2,0.0135697,0.00248265,0.0107943,0.0152904,0.003202,0,0.00827267,0.00320995,0.0140752,0.0169382,0.00623103,0.00421151,0,0,0.0162264,0.0221538,0.0236319,0.0120524,0.0173975,0.00835177,0.0223915,0.0156267,0.0201185,0.00226305,0.00413649,0.00255772,0,0.0108285,0.00489309,0.00725498,0.0050829,0,0,0.00201703,0.00355768,0.00373649,0.0123155,0.00831704,0.017107,0.00553927,0.0175942,0.0126718,0.0157563,0.019796,0.0119254,0.016187,0.00662916,0.0122645,0.0222486,0.0183854,0.00730925,0
3,0.013578,0.00247068,0.0107802,0.0152371,0.00321031,0,0.00840715,0.00326861,0.0140759,0.0166686,0.0062653,0.00424078,0,0,0.0161598,0.0221264,0.0236346,0.011952,0.0174189,0.00830366,0.0224559,0.0156209,0.0200545,0.00228735,0.00414084,0.00250604,0,0.0107473,0.00444376,0.00721002,0.00502221,0,0,0.00205129,0.00354148,0.0036979,0.0123731,0.00838075,0.0171073,0.00553503,0.0176946,0.0126615,0.0157624,0.0197947,0.0119026,0.0162185,0.00678347,0.0123186,0.0222196,0.0184099,0.00728765,0
4,0.0135694,0.00245522,0.0107746,0.015191,0.00316024,0,0.00860638,0.00342719,0.0140873,0.0163124,0.00632315,0.0041297,0,0,0.0160675,0.0221048,0.0236211,0.0118406,0.0174994,0.0082406,0.0225279,0.0156129,0.0198958,0.00229875,0.00414624,0.00248783,0,0.0105793,0.00349018,0.00708032,0.00503216,0,0,0.00207911,0.00352954,0.0037265,0.0123957,0.00840408,0.0171093,0.00552177,0.0177968,0.0126144,0.0158066,0.0197697,0.0118805,0.0161614,0.00682602,0.0123651,0.0222278,0.0184349,0.00721845,0
5,0.0135301,0.0024172,0.0107638,0.0152073,0.00311603,0,0.00869114,0.00357421,0.01411,0.0162584,0.00631297,0.00405559,0,0,0.0160284,0.0221327,0.0235975,0.011798,0.0175279,0.00820892,0.0225716,0.0155954,0.0198051,0.00229833,0.00414643,0.0024735,0,0.0104366,0.00274799,0.00695259,0.00514285,0,0,0.00208038,0.00353731,0.00368063,0.0124133,0.0083705,0.0171137,0.00550334,0.0177879,0.0125929,0.0158375,0.0197042,0.0118735,0.0160609,0.00679375,0.0123384,0.0222482,0.0184361,0.00718249,0
6,0.013495,0.00239466,0.0107492,0.0152227,0.00313749,0,0.00865222,0.00365008,0.0141105,0.0163949,0.00624719,0.00411007,0,0,0.0160431,0.0221666,0.0235903,0.0118313,0.0175165,0.00821127,0.0226192,0.0155988,0.0199434,0.00229376,0.00414031,0.00243055,0,0.0103796,0.00243602,0.00687018,0.00521457,0,0,0.00206979,0.00352175,0.00349069,0.0124549,0.00834916,0.0170886,0.00547667,0.0177442,0.0125877,0.0158115,0.0196465,0.0118625,0.0160347,0.00682473,0.012263,0.0222465,0.0184364,0.00720979,0
7,0.0134746,0.00233593,0.0107191,0.0151981,0.00318261,0,0.00858803,0.00360054,0.0140906,0.0163994,0.00621545,0.00412284,0,0,0.0160538,0.02215,0.0236235,0.011881,0.0175728,0.0081787,0.0226973,0.015645,0.0201293,0.0022873,0.00414354,0.00239546,0,0.0104288,0.002656,0.00686051,0.00518216,0,0,0.00206602,0.00346768,0.00326548,0.012502,0.008388,0.0170203,0.00542632,0.0177384,0.0125298,0.0157483,0.0196757,0.011826,0.0161087,0.00693757,0.0122365,0.0222474,0.0184461,0.00723794,0
8,0.0134351,0.00213229,0.0106486,0.0151756,0.00318926,0,0.00850675,0.00341731,0.0140797,0.0163515,0.00621653,0.00399823,0,0,0.0160464,0.0221096,0.0236703,0.011899,0.0176688,0.00810714,0.0227839,0.0157095,0.02021,0.0022988,0.00416472,0.00241041,0,0.0105747,0.00346369,0.00692193,0.0051424,0,0,0.00205245,0.00343222,0.00307664,0.012514,0.00841341,0.0169647,0.00536886,0.0177069,0.0124426,0.0156917,0.0197507,0.0118013,0.0161901,0.00695576,0.0122714,0.0222912,0.0184427,0.00722557,0
9,0.0133652,0.00186347,0.0105567,0.0151639,0.00315116,0,0.00839359,0.00322864,0.0140671,0.016409,0.00621248,0.00378841,0,0,0.0160413,0.0220857,0.0236624,0.0118781,0.017734,0.00807753,0.0228699,0.0157737,0.0203198,0.00231029,0.0041866,0.00246895,0,0.0107141,0.0042707,0.00693916,0.00509728,0,0,0.00203778,0.00345708,0.00291693,0.0124477,0.00839197,0.0169812,0.00535178,0.0176458,0.0123898,0.0156643,0.0197316,0.0118305,0.016232,0.00682425,0.0123012,0.0223722,0.0184438,0.00716865,0
10,0.0132619,0.00170573,0.0104884,0.0151704,0.00311296,0,0.00829368,0.00314709,0.0140607,0.0165634,0.00617638,0.00360213,0,0,0.0160675,0.022095,0.0235829,0.0118665,0.0177835,0.00810045,0.0229417,0.0158363,0.020457,0.00230253,0.00419353,0.00251116,0,0.010757,0.00440347,0.00681389,0.00493946,0,0,0.00203922,0.00350666,0.00282852,0.0123337,0.00837929,0.0170408,0.00535078,0.0176434,0.0123636,0.0156646,0.0196646,0.0118757,0.0162539,0.00681855,0.0123294,0.0224823,0.0184831,0.00713315,0
11,0.0131124,0.0016111,0.0104452,0.0152064,0.00310347,0,0.00824022,0.00313103,0.0140873,0.0167504,0.00604418,0.00368517,0,0,0.0161158,0.0221585,0.0234894,0.0119297,0.0178411,0.00809781,0.0230011,0.015888,0.0204774,0.00224913,0.00417428,0.00247772,0,0.0107492,0.0041624,0.00663223,0.00471808,0,0,0.00207708,0.00355509,0.00286046,0.0122773,0.0083916,0.0170626,0.0053022,0.0176949,0.0123406,0.0156791,0.0196482,0.0118728,0.0162655,0.00707043,0.0123857,0.0226001,0.0185224,0.00714394,0
12,0.0129278,0.0015359,0.0104023,0.0152065,0.00312595,0,0.0082003,0.00308592,0.0141233,0.0167448,0.00580141,0.00406653,0,0,0.0160995,0.0222593,0.0234369,0.0120416,0.017902,0.00800439,0.0231096,0.0159182,0.0204428,0.00216804,0.00414587,0.0023885,0,0.0107774,0.00411764,0.00648084,0.00456164,0,0,0.00214473,0.0035835,0.00290062,0.0123038,0.00838149,0.0170336,0.00521831,0.017733,0.0123347,0.0156825,0.0196275,0.0118375,0.0162553,0.00730919,0.0124225,0.0226421,0.0185256,0.00714762,0
13,0.0127347,0.00144617,0.0103215,0.0151779,0.00317732,0,0.00814748,0.00296597,0.014158,0.0165101,0.00558164,0.00431957,0,0,0.0160033,0.0223255,0.0234253,0.0121031,0.0179588,0.00787854,0.0232536,0.0159405,0.0204606,0.00206205,0.00410954,0.00232701,0,0.0108441,0.00421729,0.00630152,0.00444141,0,0,0.00220355,0.0035607,0.00282016,0.0122811,0.00836227,0.0170062,0.00517167,0.0177491,0.0123426,0.0156593,0.0195896,0.011833,0.0162409,0.0073331,0.0124136,0.0226015,0.0185337,0.00711441,0
14,0.0125172,0.00138048,0.0101476,0.0152191,0.00323291,0,0.00813325,0.00279876,0.0142166,0.0163622,0.00548375,0.00408716,0,0,0.0159531,0.0223388,0.0234247,0.0120565,0.0180103,0.00786657,0.0233614,0.0159929,0.0204908,0.00198688,0.00407651,0.00232251,0,0.0108801,0.00416062,0.00607737,0.0042921,0,0,0.00221864,0.00351408,0.00269608,0.0121569,0.00836171,0.0169906,0.00516571,0.0177407,0.012333,0.015631,0.0196574,0.0118348,0.0162869,0.00731427,0.0124199,0.0226247,0.0185677,0.00708883,0
15,0.0122717,0.00143721,0.0098681,0.0153015,0.00328778,0,0.00816787,0.00263454,0.0142602,0.0163671,0.00544721,0.00359436,0,0,0.0160149,0.0223599,0.0234201,0.0119408,0.0180611,0.00800368,0.023499,0.0160705,0.0205171,0.00196679,0.00404666,0.00224128,0,0.0108416,0.00399556,0.00591603,0.00416716,0,0,0.00222503,0.00351187,0.00270632,0.0120681,0.00836095,0.0169468,0.0051085,0.0177174,0.0122797,0.015637,0.019773,0.0117197,0.0164436,0.00742182,0.0124712,0.0227713,0.0185737,0.00707484,0
16,0.0120772,0.00190444,0.00956395,0.015348,0.00338764,0,0.00807178,0.00247739,0.0142612,0.0164354,0.00537355,0.00335216,0,0,0.0160968,0.0224416,0.0234281,0.0118458,0.0181017,0.00813681,0.0237204,0.0160849,0.0206052,0.00196293,0.00401802,0.00197682,0,0.0107967,0.0040624,0.00583104,0.00407575,0,0,0.0022779,0.0035316,0.00287757,0.0120931,0.00834842,0.0168756,0.00497235,0.0176976,0.0121613,0.015682,0.0197515,0.0114748,0.0166614,0.00757178,0.0124825,0.0228915,0.0185068,0.00703366,0
17,0.0119404,0.00249095,0.00932177,0.0153767,0.00351705,0,0.00784458,0.00238903,0.0142674,0.0166273,0.00526349,0.00346214,0,0,0.0160753,0.0226141,0.0234789,0.0117907,0.0181406,0.00807869,0.0238769,0.0160154,0.0207567,0.00196785,0.00399317,0.00167813,0,0.0107673,0.00406204,0.00565941,0.00398226,0,0,0.00234699,0.00352098,0.00305955,0.012181,0.0083246,0.0168227,0.00488203,0.0175806,0.0120061,0.0157371,0.0196037,0.0112847,0.0168366,0.00746605,0.0123446,0.0228979,0.0184062,0.00700272,0
18,0.011681,0.00253561,0.00911404,0.0153876,0.00355643,0,0.00788063,0.00242279,0.0143056,0.0167554,0.00519088,0.00344961,0,0,0.0159489,0.0228699,0.0236148,0.0116796,0.0182434,0.00781686,0.0239128,0.0159914,0.0208639,0.00198809,0.00397791,0.00154006,0,0.0105844,0.00309574,0.00532864,0.0039311,0,0,0.0023511,0.00352611,0.00315638,0.012307,0.00831322,0.0167799,0.00489025,0.0173711,0.0119549,0.01582,0.0194601,0.0112113,0.0169629,0.00710856,0.0121103,0.0229194,0.018375,0.00705965,0
19,0.0112006,0.00230091,0.00884682,0.0153706,0.00354277,0,0.00821341,0.00253571,0.0143826,0.0166458,0.00513979,0.00307483,0,0,0.0158939,0.0231261,0.0238709,0.011505,0.018452,0.00764976,0.024007,0.0160753,0.0208519,0.0019696,0.0039807,0.00151219,0,0.0102213,0.00165713,0.00496413,0.00367943,0,0,0.00234528,0.00351127,0.00318546,0.0123753,0.00838537,0.016681,0.00487081,0.0173433,0.0120785,0.0159847,0.0194843,0.0110408,0.0170857,0.00692513,0.0119697,0.0230555,0.0184477,0.00718048,0
20,0.0106689,0.00224673,0.00849402,0.0153822,0.00362524,0,0.00829055,0.00272225,0.0144888,0.0165762,0.00502761,0.00272186,0,0,0.0160458,0.0233617,0.0242032,0.0114258,0.0186887,0.00775784,0.0242066,0.0161653,0.0208498,0.00189468,0.00399481,0.00145057,0,0.00993416,0.00122469,0.00463803,0.0027219,0,0,0.00255392,0.00327533,0.00315754,0.0121977,0.00852884,0.0165343,0.00477851,0.0176044,0.0121679,0.0162121,0.0198606,0.0107466,0.0171611,0.00712042,0.0119696,0.0232083,0.0184769,0.00728418,0
21,0.0102609,0.00232329,0.00818494,0.0154441,0.0038079,0,0.00801282,0.00274859,0.0145518,0.016668,0.00487647,0.00258976,0,0,0.0162881,0.0236752,0.0245093,0.0114316,0.0188728,0.0079949,0.0243414,0.0161746,0.0210332,0.0018409,0.00400795,0.00139429,0,0.00978731,0.00120452,0.00443184,0.00185458,0,0,0.00301139,0.00280917,0.00310288,0.0118984,0.00863227,0.0164359,0.00475127,0.0178496,0.0120489,0.016476,0.0204196,0.0106566,0.0171666,0.00753784,0.0119744,0.0232189,0.018291,0.00739125,0
22,0.0099432,0.00233015,0.00807314,0.0155678,0.00397421,0,0.00785952,0.00220363,0.0145629,0.0167533,0.00469712,0.00258203,0,0,0.0164736,0.0240532,0.0247636,0.0113292,0.0190776,0.00806059,0.0243608,0.0160806,0.0213142,0.00183217,0.00401062,0.00138177,0,0.00955171,0.00128802,0.00421901,0.00214184,0,0,0.00339637,0.00241875,0.00306557,0.0118769,0.00871627,0.0164022,0.00486687,0.0179516,0.0119413,0.0168413,0.0206352,0.0108245,0.0172072,0.007933,0.0119359,0.0230477,0.0179857,0.00762218,0
23,0.00963677,0.00221225,0.00806784,0.0157948,0.00410345,0,0.00791282,0.0017043,0.0146137,0.0169194,0.004426,0.00269509,0,0,0.0166187,0.0243308,0.025003,0.011187,0.019364,0.00789917,0.0243905,0.0158914,0.0215597,0.0018355,0.00400318,0.00139648,0,0.00920363,0.00128664,0.00390662,0.00229451,0,0,0.00352131,0.00228526,0.00298501,0.0121183,0.00892689,0.0163471,0.005062,0.0180857,0.0120222,0.0172885,0.0205377,0.0108979,0.0172659,0.00813172,0.0119156,0.0227968,0.0178467,0.00799465,0
24,0.00932393,0.00211631,0.00787475,0.016068,0.00427321,0,0.00788607,0.00161216,0.0146878,0.0173023,0.00419928,0.00272862,0,0,0.0167293,0.0244563,0.0252292,0.0111903,0.0195742,0.00766324,0.0244441,0.0157135,0.0219127,0.00184242,0.00400566,0.00151098,0,0.00894306,0.00142696,0.0036312,0.00233559,0,0,0.0035545,0.00228503,0.00270544,0.0121399,0.0092359,0.0162614,0.00528702,0.0182245,0.012106,0.0176523,0.0206869,0.0107534,0.017114,0.00802748,0.0118523,0.0226087,0.0179177,0.00838607,0
25,0.00900027,0.00216128,0.00741749,0.0163341,0.00453199,0,0.00775548,0.00133655,0.014666,0.0178039,0.00417171,0.002526,0,0,0.0167697,0.0245487,0.0254237,0.0112498,0.0195453,0.00744989,0.02436,0.0156331,0.0224992,0.0018131,0.00402752,0.00177569,0,0.00879656,0.001552,0.00342016,0.00249852,0,0,0.00362004,0.00228976,0.00230693,0.0119377,0.00945504,0.016233,0.00558317,0.0182599,0.0120918,0.0178574,0.0210765,0.0106149,0.0167489,0.00773595,0.0116563,0.0225148,0.017907,0.00876682,0
26,0.00872966,0.00224159,0.0069949,0.0166815,0.00487045,0,0.00766271,0.00125655,0.0145241,0.0184244,0.00401192,0.00278252,0,0,0.0167689,0.0247139,0.0255672,0.0112703,0.0193159,0.0073201,0.0241029,0.0155468,0.0232271,0.00176287,0.0040205,0.00204009,0,0.00864319,0.00160318,0.00325045,0.00252269,0,0,0.00368463,0.00228822,0.0020044,0.0120993,0.00951192,0.0162582,0.00601665,0.0182029,0.0120711,0.0180248,0.0212595,0.0105797,0.016506,0.00754894,0.0114297,0.0223961,0.0176236,0.00925235,0
27,0.00851928,0.00223683,0.00683086,0.0171256,0.00522955,0,0.00764544,0.00128933,0.0143357,0.0191369,0.00345939,0.00403567,0,0,0.0167652,0.0249306,0.0256216,0.0113005,0.0189837,0.00741733,0.023891,0.0153719,0.0239383,0.00189197,0.00399782,0.00224371,0,0.00842769,0.00161016,0.0030709,0.00233108,0,0,0.00381086,0.00233326,0.00184204,0.0125823,0.00955225,0.0162406,0.00656752,0.0180992,0.0119991,0.0182693,0.0213392,0.0105352,0.0164879,0.00745333,0.0112981,0.0221528,0.0172556,0.00978554,0
28,0.00820196,0.00215121,0.00668207,0.0174925,0.00554099,0,0.00774136,0.00161871,0.0141872,0.0196681,0.00307245,0.00487793,0,0,0.0167454,0.0250656,0.02558,0.0112795,0.0187012,0.00766321,0.0238484,0.0152515,0.0245468,0.00203333,0.00397925,0.00249543,0,0.00818983,0.00153564,0.00286357,0.00222341,0,0,0.00380708,0.00230642,0.00181849,0.0126006,0.00971409,0.0161887,0.00706111,0.018144,0.0118408,0.0185483,0.0216758,0.0103856,0.0163919,0.00745269,0.011184,0.0218182,0.0170473,0.0102342,0
29,0.00778799,0.00207695,0.00630491,0.0176864,0.00582767,0,0.00788357,0.00174074,0.0141278,0.0199395,0.00320766,0.00398622,0,0,0.0167151,0.0250742,0.0254825,0.0111892,0.0186106,0.00757673,0.0238484,0.0153004,0.0250039,0.00187444,0.00396034,0.00288846,0,0.0079272,0.00152779,0.00252512,0.0021536,0,0,0.00374256,0.00233883,0.00177355,0.0120895,0.00996827,0.0161827,0.00735644,0.0184331,0.011748,0.0187874,0.0220235,0.0101279,0.0161905,0.00768727,0.0110128,0.0215553,0.0169552,0.010612,0
30,0.0075663,0.00215448,0.005924,0.0178026,0.00609609,0,0.00782372,0.00165346,0.0141451,0.0202102,0.00323017,0.00287004,0,0,0.0167039,0.025096,0.0253767,0.0112119,0.0186251,0.00708184,0.023793,0.0153843,0.0252955,0.00153192,0.00393448,0.00331033,0,0.00765515,0.00213988,0.00197683,0.00212379,0,0,0.00370362,0.00234835,0.00147491,0.0117395,0.0102156,0.0161779,0.00758565,0.0185458,0.011801,0.0189767,0.0221229,0.00990862,0.0162302,0.00769038,0.0109105,0.0214595,0.0168295,0.0110117,0
31,0.00750157,0.0022633,0.00578379,0.0178995,0.00632252,0,0.00750065,0.00167511,0.014229,0.0205069,0.00270048,0.00265435,0,0,0.0166952,0.0252501,0.0253959,0.0113222,0.0186199,0.00672242,0.0237623,0.0153355,0.0254476,0.00135969,0.00387371,0.00368512,0,0.00743884,0.00360054,0.00146646,0.00225488,0,0,0.00378087,0.00224085,0.00114538,0.0116274,0.0104424,0.01607,0.00790023,0.0181863,0.0118929,0.0191535,0.0222185,0.00988169,0.0165031,0.00704169,0.0109503,0.0214291,0.0166915,0.0113501,0
32,0.00732381,0.00230063,0.00577156,0.0179589,0.00657841,0,0.00716445,0.00189242,0.0143516,0.0205876,0.00207049,0.00268048,0,0,0.0166282,0.0254606,0.0256593,0.0112769,0.018674,0.00671052,0.0238214,0.0152184,0.0254693,0.0014039,0.00381613,0.00409389,0,0.00721811,0.00440723,0.00125179,0.00256351,0,0,0.00392736,0.00211785,0.00123098,0.0113969,0.0106285,0.015896,0.00809725,0.0178165,0.0119297,0.0193775,0.0223695,0.00997804,0.0165218,0.00684694,0.0110354,0.0213519,0.0166275,0.0114057,0
33,0.00711231,0.0022975,0.00575773,0.017965,0.00693002,0,0.00687409,0.00187723,0.014427,0.0204443,0.00164086,0.00254926,0,0,0.0164743,0.0255375,0.0259974,0.0110984,0.0188235,0.00668896,0.0239304,0.0151997,0.0255049,0.00145031,0.00377943,0.00460117,0,0.006878,0.00422337,0.001207,0.00308746,0,0,0.00404051,0.00206479,0.00166129,0.0110269,0.0106461,0.0157618,0.00797268,0.0178876,0.0119102,0.0196124,0.0224119,0.0100088,0.0161997,0.00697624,0.0111147,0.0211933,0.016666,0.0111827,0
34,0.00700795,0.0023231,0.0057189,0.0179359,0.00727406,0,0.00655114,0.00164567,0.0144238,0.0202815,0.00132624,0.00244855,0,0,0.0163452,0.0254694,0.0261037,0.0109293,0.0190101,0.00646815,0.0240432,0.0152213,0.0255959,0.00141736,0.00373705,0.00520408,0,0.00645364,0.00379565,0.00109846,0.00375141,0,0,0.00413651,0.0020567,0.00196017,0.0106727,0.0105206,0.0156763,0.00768188,0.0180958,0.0118612,0.0197268,0.0225241,0.00993472,0.0160812,0.00719104,0.0112048,0.0210245,0.0168552,0.0108275,0
35,0.00684757,0.00236396,0.00559807,0.0178774,0.00753116,0,0.00624638,0.00144476,0.0144411,0.0202206,0.00119964,0.00252043,0,0,0.016358,0.025397,0.0259707,0.0107656,0.01925,0.00629679,0.0241457,0.0151282,0.0256703,0.00136203,0.00367871,0.00564402,0,0.00606012,0.00334013,0.000967638,0.00419701,0,0,0.00421516,0.0020492,0.00232462,0.0103644,0.0104556,0.0155879,0.00742245,0.0179979,0.0117725,0.019714,0.0227762,0.00977708,0.0163545,0.00728687,0.0113061,0.0209477,0.0171319,0.0104629,0
36,0.00656703,0.00250172,0.00544153,0.0178311,0.00779697,0,0.00601442,0.00139394,0.0145395,0.0202401,0.00122085,0.0026081,0,0,0.0164402,0.025384,0.0258199,0.0106571,0.0195271,0.00628049,0.02425,0.0150046,0.02568,0.0012188,0.00357198,0.00584524,0,0.0056582,0.00294448,0.000961531,0.00433872,0,0,0.00432816,0.00210346,0.00289664,0.0101473,0.0105584,0.0154794,0.00709321,0.0176953,0.0116324,0.0197341,0.0227819,0.00951647,0.0166426,0.00744866,0.0114045,0.020984,0.0172425,0.0101084,0
37,0.00637548,0.00285253,0.00535675,0.0178042,0.00813791,0,0.00574596,0.00125279,0.0146654,0.0201797,0.00139544,0.00264717,0,0,0.0164172,0.0253835,0.025712,0.0106281,0.0197365,0.00630795,0.0243719,0.0150153,0.0257482,0.00131972,0.00358688,0.00613755,0,0.00516735,0.00312979,0.0011024,0.00444254,0,0,0.00429966,0.00196943,0.00327214,0.0100579,0.0107509,0.0153306,0.00666391,0.0175125,0.0114887,0.019815,0.0225368,0.00920749,0.0166121,0.00785689,0.0114854,0.0210144,0.0170756,0.00980802,0
38,0.00623636,0.00329488,0.00546664,0.0177674,0.0085098,0,0.00555636,0.000964522,0.0147814,0.0199736,0.00167616,0.00284165,0,0,0.0163066,0.0253589,0.0255391,0.0104956,0.0198698,0.00639535,0.0244713,0.0151198,0.0259198,0.00122039,0.0035131,0.00664824,0,0.00452344,0.00327574,0.00137593,0.00462062,0,0,0.00444032,0.00198753,0.00346647,0.0100564,0.0109341,0.0151458,0.00638817,0.017504,0.0113683,0.0198372,0.0224897,0.00890857,0.0163297,0.00805467,0.0115269,0.0208463,0.0168315,0.00967965,0
39,0.00591765,0.00379595,0.00583942,0.0177803,0.00889007,0,0.00540797,0.00208416,0.0149356,0.0199565,0.00187099,0.00309151,0,0,0.0162934,0.0252987,0.0252689,0.0102692,0.0199723,0.00648703,0.0244807,0.0152259,0.0260852,0.00120961,0.00341637,0.00721004,0,0.00393103,0.002512,0.00162445,0.0046205,0,0,0.00445901,0.00194613,0.00377565,0.0101496,0.0111012,0.0150217,0.00638051,0.017481,0.0112321,0.0198419,0.0226834,0.00861188,0.0161812,0.00788763,0.0115452,0.0204753,0.0166911,0.00971378,0
40,0.00551621,0.00432641,0.00626225,0.0179245,0.00927842,0,0.00510904,0.00289559,0.0151176,0.0203196,0.00197282,0.00326364,0,0,0.0163932,0.025229,0.0249758,0.0101886,0.0200368,0.00637884,0.0244337,0.0153319,0.0262098,0.00120138,0.00319258,0.00776941,0,0.0035553,0.00175012,0.0018424,0.00439572,0,0,0.00444443,0.0019386,0.00413825,0.010282,0.0112956,0.0149962,0.00646115,0.0173645,0.0111114,0.0199812,0.0227269,0.00837982,0.0163672,0.00771374,0.0114848,0.0201302,0.0165956,0.00975003,0
41,0.00527237,0.00477168,0.00648671,0.0180631,0.00968491,0,0.00442647,0.00283748,0.0152639,0.0205959,0.00222887,0.00330809,0,0,0.0164202,0.0252381,0.0247401,0.0102122,0.0200976,0.00617256,0.0244394,0.0154315,0.026383,0.00144784,0.0029931,0.00839694,0,0.00331034,0.00237688,0.00213529,0.00433493,0,0,0.00438683,0.00184604,0.00439584,0.0103736,0.011513,0.0149311,0.00647301,0.0172918,0.0110355,0.0201982,0.0226345,0.00824209,0.0165702,0.00769993,0.011258,0.0198669,0.0164161,0.00970911,0
42,0.00515061,0.00527704,0.0067402,0.0180099,0.0101494,0,0.00356003,0.00270607,0.0153997,0.020416,0.00277707,0.00328656,0,0,0.0163771,0.0253754,0.0246222,0.0101625,0.0202257,0.00619357,0.0245045,0.0155328,0.0265595,0.00167326,0.00277785,0.00907936,0,0.00313882,0.00250445,0.00248672,0.00463604,0,0,0.00444766,0.00181263,0.00467978,0.0105529,0.0116639,0.0147547,0.00647622,0.0173577,0.0109017,0.0203017,0.0226766,0.00810576,0.0163597,0.00791225,0.0110153,0.0195205,0.0161035,0.00975131,0
43,0.00502833,0.00578915,0.00718741,0.0178625,0.0106251,0,0.00287012,0.00277258,0.0155231,0.020092,0.00349436,0.00358755,0,0,0.0163865,0.0256775,0.0246913,0.0101253,0.0204651,0.00643902,0.0245828,0.0156216,0.0264077,0.00181924,0.00262948,0.00989301,0,0.00345501,0.00250105,0.00285643,0.00503055,0,0,0.00461862,0.00183741,0.00493849,0.0106704,0.0117793,0.0145597,0.00663057,0.0173932,0.0107591,0.0203503,0.0228708,0.00803905,0.0159364,0.00825737,0.0109388,0.0191942,0.0157011,0.00991873,0
44,0.00487756,0.00622819,0.00788571,0.0177652,0.0111338,0,0.00214559,0.00282848,0.0155897,0.0197904,0.00402686,0.00434127,0,0,0.0164107,0.0260601,0.0248957,0.0101559,0.0206607,0.00655983,0.0246558,0.0157973,0.0261352,0.00194544,0.00276982,0.0106384,0,0.00421171,0.00265267,0.00317957,0.00527346,0,0,0.00479551,0.0018394,0.00545199,0.0108605,0.011945,0.0144487,0.00689428,0.0172878,0.0107167,0.0205804,0.0232214,0.00805596,0.0158394,0.00816903,0.0109314,0.0189252,0.0153502,0.01005,0
45,0.0047137,0.0065943,0.00856018,0.0176102,0.011787,0,0.00133279,0.00291495,0.015481,0.0191992,0.00443683,0.00511583,0,0,0.0163662,0.0264788,0.0252026,0.0101318,0.0209191,0.00669977,0.0247376,0.0160563,0.0257825,0.00191176,0.00284373,0.0112856,0,0.00479862,0.00276773,0.00354668,0.00556922,0,0,0.00490782,0.00185192,0.00582688,0.0111614,0.0120878,0.0143427,0.00713982,0.0171163,0.0108363,0.0210106,0.0237114,0.00815743,0.0159892,0.0076938,0.0107587,0.0185639,0.01516,0.010129,0
46,0.00457143,0.00710275,0.00898623,0.0172658,0.0125743,0,0.00109056,0.00312782,0.0152537,0.0181225,0.00495483,0.00545161,0,0,0.0165743,0.0269192,0.0255611,0.0100889,0.0213519,0.00712747,0.0247409,0.0162771,0.0250847,0.00205309,0.00269715,0.0119754,0,0.00533876,0.0028736,0.00404198,0.00603407,0,0,0.00497351,0.00192937,0.00621466,0.0114901,0.0121897,0.0142344,0.00729706,0.0170915,0.0109382,0.0213984,0.0240565,0.00824297,0.0159133,0.00737141,0.0104557,0.0181553,0.0151019,0.0101891,0
