Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
All Timesteps RMSE,0.0156692,0.0111643,0.0122238,0.0092377,0.0126885,0,0.00927114,0.00699175,0.00802584,0.00476331,0.0101463,0.00939687,0,0,0.0161288,0.0185045,0.0160285,0.00883673,0.0185348,0.0183322,0.017417,0.0160139,0.00958846,0.00323849,0.00513575,0.013082,0,0.0169849,0.00699136,0.00909575,0.0105052,0,0,0.00432791,0.00651835,0.00979466,0.0113107,0.0093069,0.00834347,0.00529816,0.0149051,0.0111247,0.0203202,0.0209649,0.00805383,0.0179901,0.0111542,0.0150309,0.018342,0.0200056,0.00900517,0
0,0.0161199,0.0129053,0.0226602,0.0114157,0.0110694,0,0.0120171,0.0101163,0.00721118,0.00435542,0.00691132,0.00588587,0,0,0.0222659,0.0205166,0.0151209,0.0118552,0.0318171,0.0325004,0.0255848,0.0229725,0.010194,0.00230797,0.00308886,0.0156999,0,0.0217414,0.0106394,0.0121359,0.0174338,0,0,0.00222087,0.00437301,0.0051436,0.0146526,0.00301583,0.00680712,0.00750414,0.0265015,0.00374369,0.0277837,0.0224883,0.00999185,0.00489457,0.0122523,0.0196514,0.0156989,0.0180543,0.00552677,0
1,0.0162671,0.0127689,0.0218699,0.0113968,0.0112777,0,0.011103,0.0092324,0.0073036,0.00421995,0.00666894,0.0054887,0,0,0.0220356,0.0203054,0.0151632,0.0111053,0.0313592,0.0322043,0.0252392,0.0229234,0.0103919,0.00253408,0.00316356,0.015461,0,0.0219186,0.0103021,0.0123315,0.017735,0,0,0.00223273,0.00445552,0.00489074,0.0140831,0.00352951,0.00715723,0.00654823,0.024911,0.0028233,0.0269784,0.0220562,0.00819805,0.00667038,0.011314,0.01797,0.0156193,0.0161651,0.00615529,0
2,0.0162901,0.0120359,0.0217034,0.0115688,0.0117118,0,0.0108663,0.00888432,0.00760265,0.00388773,0.00652274,0.00530699,0,0,0.021442,0.0201181,0.0154988,0.00999403,0.0308068,0.0314679,0.0245434,0.0226502,0.0107913,0.00268068,0.00325598,0.0150568,0,0.0220381,0.01026,0.0124319,0.0179095,0,0,0.00223831,0.00450739,0.00538014,0.0138108,0.00438252,0.00758061,0.00572786,0.0231719,0.00326911,0.0260785,0.0215926,0.00644869,0.00805719,0.0101452,0.0161382,0.0154112,0.0142481,0.00674247,0
3,0.0161495,0.0110825,0.021679,0.011647,0.0121722,0,0.0108406,0.00872728,0.00794264,0.00351316,0.00643476,0.00525044,0,0,0.0208706,0.0199679,0.0159043,0.00905437,0.0303891,0.0309362,0.0239296,0.0223735,0.0111672,0.00277513,0.00333489,0.0143767,0,0.0221812,0.010278,0.0125347,0.0180456,0,0,0.00223448,0.00457116,0.00606389,0.013616,0.0053754,0.00787621,0.00530885,0.0215996,0.00449087,0.0250357,0.0209716,0.00516992,0.00895867,0.009277,0.0143832,0.0147387,0.0122571,0.00729842,0
4,0.0159012,0.00998358,0.0216366,0.0119048,0.0126819,0,0.0108891,0.00860625,0.00859558,0.00321787,0.00642899,0.00530885,0,0,0.0200836,0.0197874,0.0165133,0.00833159,0.0297654,0.0301162,0.0232119,0.022052,0.0116719,0.00280596,0.00338648,0.0134122,0,0.0223736,0.0102515,0.0126508,0.0181798,0,0,0.00225565,0.00465399,0.00689351,0.013453,0.00648007,0.0081686,0.00553426,0.0202025,0.0059465,0.0239762,0.0204147,0.00436319,0.00966698,0.0085054,0.0127014,0.0138585,0.0103585,0.0078797,0
5,0.0156105,0.00888726,0.0215282,0.0120255,0.0131974,0,0.0109718,0.00845407,0.00927832,0.00297433,0.00651686,0.00548019,0,0,0.019447,0.0196291,0.0170274,0.00792251,0.0292655,0.0295855,0.0226748,0.0217647,0.012106,0.00278752,0.0034089,0.0123011,0,0.0226081,0.0101334,0.0127752,0.0183022,0,0,0.0022821,0.00475692,0.00788091,0.013382,0.00759721,0.00850411,0.00630967,0.0190284,0.00739915,0.0230284,0.0200972,0.00408354,0.0102431,0.00779627,0.011223,0.0130069,0.00872755,0.00845661,0
6,0.0153447,0.00778598,0.0212934,0.0122042,0.0137325,0,0.011076,0.00824851,0.0101386,0.00280873,0.00668895,0.00573258,0,0,0.0187291,0.0194178,0.0174881,0.0077721,0.0286591,0.0289521,0.022146,0.0214387,0.0125865,0.00274117,0.00341622,0.0111368,0,0.0228531,0.00991785,0.0128793,0.0183923,0,0,0.00230633,0.00487449,0.008943,0.0133624,0.00863624,0.00893188,0.00720262,0.017983,0.00884373,0.0222842,0.0201947,0.0043267,0.0108866,0.00698772,0.00993344,0.0124825,0.00749499,0.00900369,0
7,0.015143,0.00672259,0.0209009,0.0124059,0.0142628,0,0.0111848,0.00798651,0.011083,0.0027015,0.00690911,0.00600755,0,0,0.0179062,0.0191026,0.0177768,0.00779952,0.0279318,0.0281944,0.0215959,0.0210329,0.0130773,0.0026939,0.0034262,0.0100762,0,0.0230689,0.00962213,0.0129341,0.0184182,0,0,0.00230872,0.00500219,0.0099507,0.0133515,0.00951318,0.0094222,0.00785723,0.0169833,0.0102803,0.0217966,0.0207797,0.00508965,0.0117919,0.00605137,0.00880354,0.0125276,0.00683833,0.00947674,0
8,0.0150143,0.00573523,0.0203377,0.0125761,0.0147635,0,0.0112754,0.00767785,0.0119887,0.00263616,0.00712635,0.0062338,0,0,0.0169379,0.0186057,0.0177852,0.00790274,0.0270473,0.0272543,0.020967,0.0204916,0.0135135,0.00266632,0.00345177,0.00925524,0,0.0232222,0.00927919,0.0129174,0.0183525,0,0,0.00227832,0.00513823,0.0107646,0.0132858,0.0101571,0.00987814,0.00810536,0.0159768,0.0116765,0.0215709,0.0217809,0.00628014,0.0130524,0.00516926,0.00780926,0.0132034,0.00689268,0.00982254,0
9,0.0149508,0.00487434,0.0196118,0.0126283,0.0152234,0,0.0113261,0.00733875,0.0127214,0.00261547,0.00728719,0.00634277,0,0,0.0157896,0.0178364,0.0174293,0.00801073,0.0259745,0.0260788,0.0202001,0.019763,0.0137901,0.00267184,0.00349871,0.00875691,0,0.0232929,0.00892334,0.0128215,0.018179,0,0,0.00221498,0.00528429,0.0112805,0.0131114,0.0105211,0.0101895,0.00794338,0.0149645,0.0129484,0.0215898,0.0230172,0.00766207,0.014566,0.00469967,0.00704362,0.0144212,0.00762972,0.00999922,0
10,0.015059,0.00417645,0.0187282,0.0124388,0.0156229,0,0.0113615,0.00698116,0.0131556,0.00266955,0.00724608,0.0061513,0,0,0.0144415,0.0167195,0.0166659,0.00809735,0.0247274,0.0246693,0.0192435,0.0188067,0.0137697,0.00276078,0.00358488,0.00878221,0,0.0232499,0.0085688,0.0126481,0.017893,0,0,0.00212399,0.00544673,0.0111332,0.0127588,0.0106991,0.0103692,0.00749761,0.014044,0.0139426,0.0214915,0.02411,0.00899566,0.0161834,0.00483226,0,0.0162542,0.0587982,0.0100882,0
11,0.01497,0.00399343,0.0178273,0.0118606,0.0160398,0,0.0112499,0.00664561,0.013207,0.002851,0.00733209,0.00609953,0,0,0.0129516,0.0153132,0.0155718,0.00814842,0.0232477,0.0230345,0.0180889,0.0176543,0.0133461,0.0028069,0.00367618,0.00858329,0,0.0231698,0.00825325,0.0124389,0.0175186,0,0,0.00203648,0.00560663,0.0115167,0.0123717,0.0104483,0.0101827,0.00664714,0.0131389,0.0148138,0.0221554,0.0254147,0.0100476,0.0174775,0.00544385,0,0.0178873,0,0.00992642,0
12,0.0150019,0.0042578,0.0169662,0.0108538,0.016356,0,0.01111,0.00632076,0.0128794,0.00316657,0.0072485,0.00582305,0,0,0.011233,0.0136705,0.0142902,0.00818783,0.0215994,0.0212799,0.0166385,0.0162576,0.0124452,0.00294431,0.00382197,0.00844527,0,0.02299,0.00793504,0.0121993,0.0170591,0,0,0.00193494,0.00576572,0.0117059,0.0118449,0.0101447,0.00991142,0.00587933,0.0123852,0.0154093,0.0227768,0.0264134,0.0107515,0.0183518,0.00597557,0,0.0196169,0,0.00974397,0
13,0.0149321,0.0050675,0.0162058,0.00938793,0.016654,0,0.0108685,0.00603623,0.0122137,0.00358366,0.00725662,0.00566804,0,0,0.00938361,0.011944,0.0129637,0.00816688,0.0197813,0.0194941,0.0149704,0.0147124,0.011112,0.00307456,0.00399489,0.00776102,0,0.0227697,0.00763111,0.0119602,0.0165489,0,0,0.00184525,0.00589665,0.0125278,0.011283,0.009721,0.00948093,0.00532428,0.0118736,0.0159063,0.0240574,0.0274591,0.011129,0.0185053,0.00619387,0.0533071,0.0208831,0,0.00944609,0
14,0.0152006,0.00575353,0.0151904,0.00753427,0.0169918,0,0.0107642,0.00578474,0.011255,0.00392776,0.00689043,0.00504878,0,0,0.00750004,0.00992958,0.0113611,0.00814547,0.0181682,0.0179007,0.0135043,0.0133362,0.00937067,0.00338799,0.00427374,0.0082924,0,0.0224642,0.00730698,0.0117502,0.0160513,0,0,0.0017854,0.00603921,0.0119714,0.0107505,0.00957813,0.00920866,0.00479749,0.0117067,0.0159953,0.0241443,0.027652,0.0112274,0.0190984,0.00651105,0.0089444,0.0233496,0.0138715,0.0094861,0
15,0.0154239,0.00654613,0.0142327,0.00554522,0.0172509,0,0.0106581,0.00557638,0.0101895,0.00414847,0.00659073,0.00453409,0,0,0.00563862,0.00792466,0.00973475,0.0079355,0.0166112,0.0164591,0.0121031,0.0120702,0.0075231,0.0037049,0.00457774,0.00856239,0,0.0221502,0.0069986,0.0115698,0.0155703,0,0,0.00177004,0.00617688,0.011812,0.0102744,0.00961255,0.00901067,0.0044831,0.0116241,0.0161582,0.0242545,0.0277202,0.011366,0.0195545,0.00690853,0.00936235,0.0255983,0,0.00960513,0
16,0.0155778,0.00732846,0.0134246,0.00373094,0.0173834,0,0.0105485,0.00539378,0.00914735,0.00415794,0.00640071,0.00418051,0,0,0.00388158,0.00598914,0.00809345,0.00754408,0.0151122,0.0151549,0.0108013,0.0109538,0.00582192,0.00397726,0.00485833,0.00829146,0,0.0218514,0.00671865,0.0114167,0.0151283,0,0,0.00183173,0.00634434,0.0121513,0.00984876,0.00973621,0.00881072,0.00440414,0.0117311,0.0162378,0.0244508,0.0276309,0.0113885,0.0195888,0.00718141,0.00965524,0.0270228,0.014854,0.00971698,0
17,0.0158227,0.00787158,0.0126518,0.00235234,0.0174164,0,0.0105472,0.00523517,0.00816292,0.00392219,0.00615917,0.00377159,0,0,0.00238583,0.00401811,0.00625499,0.00703749,0.0138919,0.0140542,0.00986064,0.0101622,0.00438893,0.00425347,0.00512996,0.00830582,0,0.0215638,0.00648373,0.0112997,0.0147635,0,0,0.00201596,0.00660931,0.0121732,0.00951291,0.0100068,0.00870347,0.00436178,0.0119202,0.0160093,0.023937,0.027021,0.0111491,0.0197881,0.00747189,0.00963948,0.0280893,0,0.00996587,0
18,0.0160218,0.00829329,0.0120484,0.00181626,0.0173489,0,0.0105662,0.00508686,0.00728972,0.00357493,0.00601562,0.0034963,0,0,0.00132019,0.00217371,0.00432454,0.00642803,0.0128942,0.013084,0.00924675,0.00963773,0.00332266,0.00443767,0.0053254,0.00807288,0,0.0213136,0.00630877,0.0112135,0.0144776,0,0,0.00234613,0.00700257,0.012403,0.00927717,0.0103325,0.00863762,0.0044427,0.0121027,0.0156972,0.023353,0.0262851,0.0108523,0.0199788,0.00783052,0.0096302,0.0282723,0,0.010201,0
19,0.0162009,0.00856376,0.011646,0.0021529,0.0172054,0,0.0106108,0.00495421,0.00656985,0.00326851,0.0059339,0.00330221,0,0,0.00112396,0.000973098,0.00246216,0.00579445,0.0121917,0.0122548,0.00900602,0.0093867,0.00257885,0.00453485,0.00544445,0.00777457,0,0.021097,0.00620569,0.0111641,0.0142795,0,0,0.0028222,0.00754781,0.0126538,0.00915526,0.0106526,0.00859614,0.0045607,0.0122628,0.0152447,0.022627,0.0254339,0.010438,0.0201774,0.00815863,0.00961816,0.0276568,0,0.0104199,0
20,0.0163433,0.00871116,0.0114598,0.00278735,0.0170257,0,0.0106591,0.00484294,0.00604768,0.00310182,0.00590579,0.00317674,0,0,0.00165491,0.00189622,0.00150724,0.00520465,0.0118168,0.011577,0.00912598,0.00938087,0.00206395,0.0045523,0.00549396,0.0074782,0,0.020909,0.00617825,0.0111517,0.0141617,0,0,0.00340258,0.00822004,0.0128799,0.00914213,0.0109345,0.00856574,0.00468343,0.0123709,0.0147297,0.0218941,0.0246167,0.0099658,0.0203346,0.00842094,0.00963754,0.0264472,0,0.010603,0
21,0.0164303,0.00875416,0.0114901,0.00341908,0.0168337,0,0.0106894,0.00475457,0.00574244,0.00306943,0.00591638,0.00310046,0,0,0.00233033,0.0032532,0.00242335,0.00473461,0.0117609,0.0110758,0.00953395,0.00957147,0.00168445,0.00451244,0.00549353,0.00720592,0,0.0207392,0.00622056,0.0111561,0.0140985,0,0,0.00404348,0.0089387,0.013067,0.00921576,0.0111409,0.00851366,0.00478014,0.0124656,0.0142067,0.0212885,0.0239561,0.00946522,0.0202872,0.00851271,0.0096638,0.0248554,0,0.0107302,0
22,0.0164475,0.00878349,0.0116285,0.00400005,0.016666,0,0.0106782,0.00469673,0.00556292,0.00313847,0.00593984,0.00306632,0,0,0.0029514,0.00432144,0.00369388,0.00427492,0.0119574,0.0106894,0.0101081,0.00980577,0.00151744,0.00447104,0.00546456,0.00705734,0,0.0205822,0.00631324,0.011167,0.0140507,0,0,0.00460026,0.00959624,0.013123,0.00933202,0.0113575,0.00851754,0.00485465,0.012415,0.0139106,0.0208742,0.0236122,0.00917492,0.0201814,0.00863132,0.00969204,0.0233375,0,0.0108556,0
23,0.0163905,0.00874176,0.0118663,0.00441415,0.0165012,0,0.010613,0.00465933,0.00545977,0.00322794,0.00598903,0.00302239,0,0,0.00362689,0.00510692,0.004618,0.00398509,0.0123075,0.0104619,0.0107189,0.0100492,0.00140059,0.004391,0.00544803,0.00691535,0,0.0204247,0.00642762,0.01117,0.0139601,0,0,0.00496102,0.010086,0.0131497,0.00945234,0.0114416,0.00843864,0.00486771,0.0125163,0.0136277,0.0207294,0.0235026,0.00884116,0.0195672,0.00833412,0.00963838,0.0217276,0,0.0109043,0
24,0.0162578,0.0086962,0.012062,0.00465383,0.0163473,0,0.0104921,0.00464518,0.00530702,0.00330174,0.00602627,0.00297823,0,0,0.00426184,0.00551334,0.00516394,0.00371281,0.0126769,0.0102715,0.0112243,0.0101247,0.00135889,0.00435885,0.00544793,0.0068676,0,0.0202519,0.00653776,0.0111317,0.0137835,0,0,0.00512326,0.0103282,0.0130783,0.00953397,0.0115043,0.0083854,0.00484741,0.0126235,0.0135374,0.0208092,0.023672,0.00866784,0.0187587,0.00789226,0.00954173,0.0203688,0,0.0109497,0
25,0.0160587,0.00862232,0.0121614,0.00464892,0.016179,0,0.0103187,0.00464834,0.00504901,0.00331608,0.00605952,0.0029157,0,0,0.00486051,0.00558786,0.00535928,0.00346821,0.0129661,0.0100959,0.0115308,0.00998773,0.00125808,0.00436258,0.00547929,0.00688471,0,0.0200461,0.00661859,0.0110548,0.0134844,0,0,0.00507047,0.0103142,0.0129504,0.00955462,0.0115433,0.00835733,0.00480168,0.0127812,0.0135769,0.0210712,0.0240351,0.00859547,0.0178123,0.00729076,0.00942614,0.0192613,0,0.0109948,0
26,0.0158091,0.00850472,0.0121295,0.00437518,0.0159789,0,0.010101,0.0046659,0.00465556,0.00325587,0.00609488,0.00283196,0,0,0.00540215,0.00538942,0.00527593,0.00325003,0.0131268,0.0099487,0.0115957,0.00964599,0.00104852,0.00439482,0.00554287,0.00694981,0,0.0197909,0.00665344,0.0109488,0.0130535,0,0,0.00484561,0.0100905,0.0127964,0.00950408,0.0115611,0.00835597,0.00474704,0.0130125,0.0136604,0.0214525,0.0244864,0.00854273,0.0168282,0.0065558,0.00934739,0.0183809,0,0.0110423,0
27,0.0155303,0.00832623,0.0119619,0.00385996,0.015734,0,0.00985041,0.00469564,0.00412983,0.0031383,0.00614099,0.00273025,0,0,0.00587477,0.00498924,0.00498654,0.00308704,0.0131729,0.00989369,0.011437,0.00917158,0.000817193,0.00443805,0.00562942,0.00704754,0,0.0194767,0.00663395,0.010828,0.0125078,0,0,0.00451899,0.00973501,0.0126422,0.0093836,0.0115616,0.0083762,0.00470182,0.0133252,0.0136982,0.0218852,0.0249209,0.00842339,0.0158989,0.00573631,0.00936845,0.0176848,0,0.0110915,0
28,0.015246,0.00806367,0.0116869,0.00317742,0.0154389,0,0.00958133,0.00473505,0.00351072,0.00299146,0.00620159,0.00262135,0,0,0.00628614,0.00446592,0.00453802,0.00303971,0.0131728,0.0100041,0.0111401,0.0086967,0.000852914,0.0044835,0.00571949,0.00714944,0,0.0191046,0.00655568,0.0107084,0.0118833,0,0,0.00413467,0.00933267,0.0125199,0.00920202,0.0115367,0.00839381,0.00467487,0.0137343,0.0135989,0.0223109,0.0252441,0.00814822,0.0150578,0.00486413,0.00953367,0.0171001,0,0.0111337,0
29,0.0149691,0.00772975,0.0113199,0.00250267,0.0151006,0,0.00930625,0.00476775,0.00288314,0.00287928,0.00629064,0.00251582,0,0,0.00663071,0.00377445,0.00393879,0.00309224,0.0131784,0.0102751,0.010771,0.00827778,0.00135111,0.00448328,0.00579589,0.00726444,0,0.0186813,0.00643077,0.0105863,0.0112161,0,0,0.0038375,0.00893459,0.0124189,0.00896605,0.0115129,0.0084064,0.00467005,0.014207,0.0133532,0.0226887,0.0254263,0.00771934,0.0143743,0.004059,0.00984653,0.0166419,0,0.0111811,0
30,0.0147121,0.00733185,0.0108979,0.00203189,0.014735,0,0.00903822,0.0047798,0.00238328,0.00283595,0.00640448,0.00243889,0,0,0.00693287,0.00293041,0.00320305,0.00326958,0.0132473,0.0106532,0.0104331,0.00798339,0.00201977,0.00443395,0.00583723,0.00737564,0,0.0182201,0.00626476,0.010469,0.0105395,0,0,0.00364082,0.00857534,0.0123461,0.00868579,0.011494,0.00839498,0.00467527,0.014734,0.0129566,0.0230003,0.0254588,0.00714242,0.0138419,0.00340234,0.0102771,0.0162733,0,0.0112353,0
