Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_HJC,L_HJC_reg,L_Shoulder,L_Sternum,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_HJC,R_HJC_reg,R_Shoulder,R_Sternum,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe,
136,0.028139,0.0151063,0.0132419,0.00802009,0.0153126,0,0.0235405,0.0156589,0.0152464,0.0220359,0.0291807,0.030727,0,0,0.0204385,0.0300654,0.0309803,0.014895,0.0212112,0.0120804,0.0233792,0.0202729,0.0128155,0.00538658,0.00805011,0.0131077,0,0.0361539,0.0138934,0.0238017,0.0301242,0,0,0.00127737,0.00559718,0.0146476,0.0104849,0.00691488,0.0117499,0.019626,0.0191417,0.0252515,0.0336219,0.0382722,0.0220428,0.0147265,0.0117589,0.012493,0.0130035,0.014462,0.00930954,0
137,0.0277354,0.0157186,0.0129975,0.00816991,0.015229,0,0.0250846,0.0159479,0.015473,0.0221918,0.0307882,0.0329565,0,0,0.0205024,0.0309814,0.0311596,0.0156003,0.0207018,0.0115698,0.022365,0.0199396,0.0132294,0.00471064,0.00792753,0.0124143,0,0.0382324,0.0146959,0.0251744,0.0320147,0,0,0.000965592,0.00553591,0.0147496,0.0102481,0.00687078,0.0119285,0.0194249,0.0193005,0.0250513,0.0336029,0.0379191,0.0221578,0.0136722,0.0125418,0.0122928,0.0121404,0.0144679,0.00930805,0
138,0.0268525,0.0163434,0.0124884,0.00814559,0.0150056,0,0.0271292,0.0156515,0.0154056,0.0220294,0.0323946,0.0354066,0,0,0.0203028,0.0315456,0.0308431,0.0164761,0.0195974,0.0110617,0.0205902,0.0188672,0.0131628,0.00382842,0.00763213,0.0115644,0,0.0405454,0.0149936,0.0263175,0.033497,0,0,0.000608895,0.00535218,0.014948,0.0099408,0.00677529,0.0121441,0.0193323,0.0195625,0.0249953,0.0332523,0.0372113,0.0222384,0.0125994,0.0125172,0.0121133,0.0114346,0.0143393,0.00942987,0
139,0.0251428,0.0170334,0.0118875,0.00781752,0.0146292,0,0.0303809,0.0147348,0.0148852,0.0216591,0.0337107,0.0378929,0,0,0.020108,0.0316176,0.0304192,0.0176103,0.0178984,0.0103504,0.0180413,0.0173498,0.0131772,0.00275498,0.00687976,0.0107853,0,0.0429123,0.014966,0.0271097,0.034479,0,0,0.000356307,0.00509161,0.0153897,0.00970856,0.00682474,0.0119195,0.0191729,0.0195503,0.0250997,0.0328423,0.0363972,0.0225673,0.0116074,0.012192,0.0120719,0.0110836,0.0140338,0.00946228,0
140,0.0228518,0.0181891,0.0115326,0.00776414,0.0144409,0,0.0363028,0.0132217,0.0139282,0.021752,0.0340897,0.0394829,0,0,0.02007,0.0310154,0.0294003,0.0182412,0.0153804,0.00946987,0.0147382,0.015759,0.0143832,0.00156729,0.00540483,0.010111,0,0.0450289,0.0149231,0.0272631,0.0350384,0,0,0.000186635,0.00480222,0.0160881,0.00977234,0.00700841,0.0113664,0.0186581,0.01922,0.0243486,0.0317075,0.0346431,0.0224146,0.0105808,0.0117241,0.0116855,0.0107354,0.0135813,0.00934834,0
141,0.0211052,0.0191422,0.0111182,0.007406,0.0140656,0,0.0445921,0.0120309,0.0135138,0.0211347,0.0328855,0.0392081,0,0,0.0200933,0.0299389,0.0280683,0.0181593,0.012279,0.00895944,0.0108252,0.0139257,0.0150705,0.00153748,0.00367389,0.00908687,0,0.0460726,0.0147085,0.0271301,0.0354293,0,0,0.000577895,0.00448208,0.016392,0.00957447,0.00608913,0.0117535,0.0170153,0.0190438,0.0239458,0.0302038,0.0335609,0.0218078,0.00992876,0.0111374,0.011012,0.0103997,0.0131828,0.00877692,0
142,0.0202093,0.0182632,0.0101195,0.00458709,0.0122866,0,0.0521436,0.0118043,0.014217,0.0175634,0.0307876,0.0375993,0,0,0.0201869,0.0303778,0.030423,0.0195278,0.00997742,0.009875,0.00713458,0.0121428,0.0120561,0.00265576,0.00240362,0.00678582,0,0.0455553,0.0140734,0.0276202,0.0360127,0,0,0.00150787,0.00407346,0.015236,0.00862071,0.00231616,0.0129727,0.0133203,0.019541,0.0279486,0.0319479,0.0378881,0.0231458,0.0111479,0.0119149,0.0115772,0.0112977,0.0136596,0.00721574,0
143,0.0195305,0.0162592,0.00979571,0.00559581,0.00953445,0,0.057539,0.0115701,0.0148652,0.0116725,0.0288709,0.0358472,0,0,0.0213048,0.0334348,0.037176,0.0227674,0.0104648,0.0132907,0.00631075,0.0122402,0.00970438,0.00366915,0.00170874,0.0041601,0,0.0441747,0.0127334,0.0291078,0.0371105,0,0,0.00257238,0.00352356,0.013687,0.00936429,0.00411685,0.0129575,0.00839046,0.0207174,0.0339916,0.0368409,0.0447256,0.025903,0.0134924,0.0143437,0.0136764,0.0129679,0.0147927,0.00666269,0
144,0.0184494,0.0156337,0.0117868,0.00835863,0.00722983,0,0.0610387,0.00952945,0.0131571,0.00836796,0.0277676,0.0348481,0,0,0.0222763,0.0352343,0.0388565,0.0239049,0.0110756,0.0151615,0.00749618,0.013215,0.00974436,0.00431049,0.00120078,0.00365535,0,0.0429145,0.0106209,0.0312314,0.0389337,0,0,0.00379895,0.0027791,0.014151,0.0130907,0.00465268,0.0102421,0.00615062,0.020654,0.0326412,0.0369564,0.0416675,0.0258755,0.0132488,0.0143038,0.0142312,0.0138926,0.0153374,0.00547326,0
145,0.0161646,0.0160257,0.0156138,0.00891358,0.00497728,0,0.0626753,0.00634025,0.0094259,0.00807945,0.0275678,0.0349447,0,0,0.0214045,0.0321563,0.0304089,0.0209321,0.0102349,0.0143762,0.0079024,0.0139529,0.0100395,0.00466359,0.000846771,0.00570067,0,0.0418778,0.00795715,0.033119,0.040726,0,0,0.00508502,0.00170033,0.0160933,0.0178875,0.00314812,0.00664961,0.00712486,0.0203288,0.0225663,0.028941,0.0270344,0.0215475,0.0110173,0.0114974,0.0124617,0.0141837,0.0153638,0.00424718,0
146,0.0127296,0.0161653,0.0199737,0.00881482,0.00442319,0,0.0621874,0.00440254,0.00661278,0.0064408,0.0276793,0.0354084,0,0,0.0200577,0.0255198,0.0224983,0.0168485,0.0105157,0.0144331,0.0086525,0.014925,0.00923736,0.00471857,0.000712898,0.00870278,0,0.041597,0.00497,0.0336817,0.0409388,0,0,0.00601901,0.000932695,0.017642,0.0224078,0.00230673,0.00424773,0.00592243,0.0194416,0.0149718,0.0188013,0.0150713,0.0163398,0.0107614,0.0104779,0.0122014,0.0143881,0.015801,0.00320401,0
147,0.00950727,0.0162801,0.0233756,0.00758086,0.00824093,0,0.0599308,0.00370985,0.00487278,0.00473329,0.0271534,0.0346973,0,0,0.0204863,0.0189349,0.0213369,0.0143962,0.0123181,0.0156382,0.0110381,0.0149074,0.00717537,0.00444563,0.000744137,0.0124818,0,0.0422527,0.00351458,0.0324998,0.0389253,0,0,0.00643515,0.0016543,0.0185204,0.0260983,0.0017658,0.00261676,0.00275828,0.0174779,0.0155451,0.012435,0.0142314,0.0131528,0.0132171,0.0134499,0.0137743,0.0157575,0.0164219,0.0024869,0
148,0.00733442,0.0166597,0.0250967,0.00486388,0.0123209,0,0.0570147,0.00321457,0.00352377,0.00425785,0.0256611,0.0326559,0,0,0.0190233,0.0125199,0.0175928,0.0148119,0.0132113,0.0149281,0.0136725,0.0142263,0.00515442,0.00399089,0.000758205,0.016134,0,0.0424172,0.00365809,0.0303365,0.0358122,0,0,0.00649535,0.00183725,0.0194372,0.0281256,0.000892759,0.00492815,0.00317308,0.0177686,0.0177311,0.00920866,0.0158207,0.011809,0.0168689,0.0173823,0.0166165,0.019698,0.017834,0.00330707,0
149,0.00598154,0.0164105,0.0254031,0.00207524,0.014537,0,0.0541714,0.00283891,0.00129441,0.00497477,0.0236819,0.0305356,0,0,0.0143914,0.00609303,0.00786611,0.0160278,0.0120129,0.0124404,0.0145505,0.0133565,0.00359554,0.00345959,0.000774728,0.0182271,0,0.0414969,0.00321684,0.0280661,0.0326418,0,0,0.00621248,0.00171617,0.019696,0.0281727,0.0027078,0.0063665,0.00197387,0.0147771,0.015013,0.0047951,0.00961317,0.0118677,0.0198969,0.0182982,0.019541,0.0251952,0.0214468,0.00397391,0
150,0.00527708,0.0152689,0.0247627,0.00349362,0.014736,0,0.0515733,0.00265599,0.00160468,0.00580787,0.0217988,0.0287908,0,0,0.0131857,0.00241898,0.00437892,0.0162391,0.0110279,0.0100488,0.0141089,0.0122466,0.00276562,0.0028529,0.000929631,0.0185994,0,0.0397541,0.0022663,0.0262308,0.0297197,0,0,0.00545261,0.00168758,0.0187419,0.0268182,0.0058377,0.00597972,0.00189836,0.0110333,0.0100117,0.00387689,0.00474735,0.0125825,0.02271,0.0168933,0.0205526,0.0303767,0.0243432,0.00458859,0
151,0.00484065,0.0141486,0.0237091,0.00547441,0.0140117,0,0.0488545,0.00233283,0.00360616,0.00547522,0.0203907,0.0270309,0,0,0.0124113,0.00386303,0.00844517,0.0154127,0.0125934,0.0101995,0.015148,0.0116338,0.00333651,0.00224467,0.00109677,0.0183827,0,0.0375596,0.0017318,0.0247841,0.0271733,0,0,0.00448773,0.00167461,0.0177652,0.0251522,0.00814879,0.00663636,0.00274087,0.0123073,0.00791291,0.00634039,0.0105865,0.01289,0.0258792,0.0167043,0.0210993,0.0347584,0.0254032,0.0056521,0
152,0.00482966,0.0134981,0.0226966,0.00658397,0.013237,0,0.0458225,0.00164913,0.00564502,0.00462993,0.0193391,0.0250901,0,0,0.0101542,0.00462852,0.00752482,0.0135168,0.0154266,0.0119514,0.0184703,0.0117505,0.0045715,0.00179491,0.00112897,0.0181856,0,0.0350357,0.00157885,0.0233046,0.0251838,0,0,0.00359949,0.0015126,0.0172606,0.0238872,0.00943117,0.00836579,0.00265337,0.0127179,0.00852867,0.00791586,0.0124575,0.0121172,0.0291257,0.0189004,0.0231958,0.0385627,0.0270827,0.00698818,0
153,0.00505839,0.0131046,0.0218093,0.00729887,0.0125595,0,0.0425163,0.00100144,0.00781737,0.00421194,0.0183491,0.023213,0,0,0.00938033,0.00514247,0.00668995,0.0121235,0.018541,0.0137374,0.0224832,0.0137008,0.0058671,0.00149662,0.00104982,0.0179653,0,0.0321077,0.00183,0.0215888,0.0237371,0,0,0.00278608,0.00123803,0.0165478,0.0230708,0.0100601,0.0100723,0.0032508,0.011517,0.00930761,0.00944871,0.0126309,0.0107455,0.0322496,0.0217514,0.0264725,0.0421264,0.0302502,0.00815284,0
154,0.00471277,0.0128135,0.0208638,0.00709973,0.0119924,0,0.0386257,0.000823485,0.00967,0.00546066,0.0172628,0.0215531,0,0,0.0102147,0.00724694,0.00910171,0.0122528,0.0216161,0.0153606,0.0261235,0.0162114,0.00815653,0.00122563,0.000783537,0.0178519,0,0.0281947,0.00228232,0.0197458,0.0222713,0,0,0.00183195,0.00109395,0.015471,0.0224972,0.0105294,0.0112322,0.00424412,0.0102923,0.00924466,0.0118712,0.0144869,0.010227,0.0351146,0.0239358,0.0296321,0.0454901,0.0337012,0.00890246,0
155,0.00376423,0.0124741,0.0197162,0.00795305,0.0116404,0,0.0337066,0.00170964,0.0111224,0.0075186,0.016005,0.0200827,0,0,0.0107469,0.00992093,0.0128765,0.0132103,0.0239812,0.0161632,0.0289036,0.0179771,0.0110076,0.000960488,0.000710281,0.0179791,0,0.0228447,0.00281203,0.0178361,0.0202036,0,0,0.00108687,0.000809791,0.0144103,0.0219646,0.0102938,0.0121014,0.00549048,0.00964192,0.00915525,0.0150337,0.0180911,0.010953,0.0375044,0.0252844,0.0319353,0.0482819,0.0364136,0.0101956,0
156,0.00290031,0.0119927,0.0182934,0.0100072,0.0114469,0,0.0280328,0.00360379,0.0123325,0.00966659,0.0146162,0.0188202,0,0,0.0104539,0.0125983,0.0156924,0.0138077,0.0250329,0.0156929,0.0307248,0.0189449,0.013658,0.000899969,0.000851545,0.0181799,0,0.0168745,0.00381425,0.0158081,0.0176068,0,0,0.000945573,0.000612801,0.013718,0.0213493,0.0102149,0.0131015,0.00678538,0.00958398,0.0100807,0.0182514,0.0218948,0.0122491,0.0393541,0.0263125,0.0334626,0.0502487,0.0382027,0.0119808,0
157,0.00247374,0.0113184,0.0165343,0.012556,0.0112268,0,0.0226126,0.00558464,0.0133878,0.0120479,0.0133328,0.01777,0,0,0.0100703,0.0154255,0.0179749,0.0141119,0.0247944,0.0144963,0.0317673,0.0193437,0.0165392,0.00122217,0.00117593,0.0182756,0,0.0115738,0.00520901,0.013891,0.0150669,0,0,0.00138007,0.000573135,0.0133395,0.0205329,0.0104861,0.0142592,0.00819305,0.00991008,0.011573,0.0212925,0.0250002,0.0136016,0.040436,0.0268319,0.0341623,0.0513307,0.0391026,0.0139468,0
158,0.00236448,0.0103574,0.0146484,0.0152694,0.0108578,0,0.0182316,0.00679458,0.0143757,0.0145335,0.0124133,0.016835,0,0,0.010343,0.0183158,0.020867,0.0148383,0.0239256,0.0132517,0.032045,0.0192765,0.0197647,0.0015306,0.00149242,0.0181865,0,0.00731007,0.00637833,0.0125706,0.012987,0,0,0.00191576,0.00070304,0.0126844,0.0194616,0.0110801,0.0153851,0.00975291,0.0103541,0.0129584,0.0243618,0.0275981,0.0151208,0.0406053,0.0262827,0.03361,0.0514697,0.0389201,0.0161435,0
159,0.00284481,0.00932453,0.0129839,0.0179857,0.0103526,0,0.0148957,0.00728278,0.0153396,0.0168577,0.0119507,0.0159302,0,0,0.011305,0.0213289,0.0245759,0.0158486,0.0229854,0.0119733,0.0315094,0.0189828,0.0229799,0.00171474,0.00164383,0.0179982,0,0.00382073,0.00705121,0.0119101,0.0114708,0,0,0.00235858,0.000859143,0.0114547,0.0182311,0.0121657,0.0163216,0.0112096,0.0107105,0.0137926,0.0272745,0.0300997,0.0164648,0.0401042,0.024769,0.031927,0.0509295,0.0378942,0.0184364,0
160,0.00382027,0.00859223,0.0117243,0.0205062,0.0098483,0,0.0122858,0.00767178,0.0162839,0.018857,0.0118135,0.0151059,0,0,0.0127289,0.0245217,0.0285117,0.0165682,0.0220029,0.0108023,0.0305274,0.0187387,0.0257235,0.00194907,0.0016115,0.0178694,0,0.00146351,0.00734919,0.0114245,0.0103886,0,0,0.00257838,0.00101449,0.00989031,0.0170741,0.0136754,0.017142,0.0125943,0.0113443,0.0139057,0.0294907,0.0325064,0.0171227,0.0392195,0.0227572,0.0297752,0.050276,0.0367851,0.020524,0
161,0.00508058,0.0081223,0.010827,0.0226216,0.00954218,0,0.0102891,0.00813039,0.0171312,0.0204922,0.0117149,0.0143277,0,0,0.0144702,0.0276427,0.0320204,0.0169645,0.0210017,0.0103377,0.0296723,0.0186828,0.0278188,0.00211033,0.00148565,0.0178339,0,0.00279555,0.00740925,0.0107822,0.00952161,0,0,0.00264024,0.00111121,0.00817471,0.016107,0.0156572,0.0180787,0.0141643,0.0123903,0.0140608,0.031039,0.0345688,0.017587,0.0381959,0.0207089,0.027485,0.0498553,0.0359212,0.022345,0
162,0.00670112,0.00765828,0.0100783,0.0242644,0.00948277,0,0.00889612,0.00834841,0.0178395,0.0217297,0.011456,0.013453,0,0,0.016313,0.0306268,0.0348548,0.0172169,0.0202331,0.0101617,0.0291549,0.0190621,0.0293902,0.00205046,0.00132228,0.0178607,0,0.00478497,0.00741152,0.0100902,0.00880124,0,0,0.00270845,0.00120388,0.00635013,0.0152028,0.0179652,0.0191674,0.0157768,0.0133974,0.0149663,0.032521,0.0363076,0.0185942,0.0375186,0.0194816,0.0253488,0.0496753,0.0351184,0.0241201,0
163,0.00849497,0.00735346,0.00937729,0.0255034,0.00955307,0,0.00812741,0.00837609,0.0184826,0.0225889,0.0111057,0.0125115,0,0,0.0180662,0.0336164,0.0371262,0.0171433,0.0195193,0.00965963,0.0288362,0.0200915,0.0305683,0.0019801,0.00126322,0.0179702,0,0.00633855,0.00767336,0.00949027,0.0081776,0,0,0.00270651,0.00149812,0.00470348,0.0142652,0.0199115,0.0201649,0.0170614,0.014282,0.0161198,0.0344687,0.0381016,0.0199777,0.0376479,0.0196514,0.0241534,0.0496443,0.0346316,0.0258506,0
164,0.00982203,0.00745319,0.00881234,0.0263829,0.00978457,0,0.00816471,0.00857348,0.0190697,0.0231818,0.0107957,0.0115854,0,0,0.0198008,0.0364361,0.0389557,0.0168371,0.018547,0.00924144,0.0286262,0.0217469,0.0313967,0.00198015,0.00130553,0.0182192,0,0.00721959,0.00825762,0.00895564,0.00749101,0,0,0.00262246,0.0020256,0.00351445,0.0134857,0.0211992,0.0208747,0.0179576,0.0150645,0.0168676,0.0368524,0.0401346,0.0212759,0.0385052,0.0204405,0.0243525,0.0498802,0.0350995,0.0272552,0
165,0.0104535,0.00772829,0.00844518,0.0269454,0.0102965,0,0.00904679,0.00896588,0.019483,0.0236343,0.0104971,0.0105953,0,0,0.0216521,0.0386369,0.0403756,0.0167253,0.0177793,0.00942118,0.0284869,0.0236893,0.032033,0.00192183,0.00109693,0.0186296,0,0.00764473,0.00883245,0.00844262,0.00660716,0,0,0.00276244,0.00238307,0.00256595,0.0130571,0.0221932,0.0213624,0.0187005,0.0158428,0.0176154,0.0391666,0.0421377,0.0226142,0.0397076,0.0208684,0.0255627,0.0508493,0.0364296,0.028284,0
166,0.0109376,0.00795668,0.00810998,0.0274243,0.0109274,0,0.0104625,0.00937784,0.0197217,0.0241262,0.0101608,0.00951975,0,0,0.023466,0.04012,0.0415082,0.0165275,0.017572,0.0101548,0.0283619,0.0249024,0.0327389,0.00198617,0.000680164,0.0190953,0,0.00821852,0.00923934,0.00783329,0.00553929,0,0,0.00339458,0.0024692,0.00151985,0.0128207,0.0231061,0.0217671,0.0194505,0.0166737,0.0187854,0.0410194,0.0438692,0.0240831,0.0411549,0.0212625,0.0272101,0.0527441,0.0378822,0.0291862,0
167,0.0121529,0.00834641,0.00750619,0.028072,0.0113771,0,0.0121215,0.00978461,0.0199514,0.0247808,0.0096868,0.00853647,0,0,0.0250783,0.0413566,0.0426065,0.0158883,0.0175459,0.0107666,0.0283659,0.0246907,0.0335723,0.00231113,0.000672042,0.0194129,0,0.00927436,0.00971525,0.00681131,0.00445643,0,0,0.00439273,0.00272283,0.00101644,0.0124145,0.023884,0.0221293,0.0201713,0.0174851,0.0198754,0.0426245,0.045345,0.0252585,0.0428519,0.0223437,0.0288315,0.0548517,0.03928,0.0300956,0
168,0.0134734,0.00902212,0.00655816,0.0287983,0.0115653,0,0.0137167,0.0103399,0.0202207,0.0254647,0.00879131,0.00787239,0,0,0.0264847,0.0427454,0.0438282,0.0154718,0.0178571,0.0105623,0.0287064,0.0243101,0.0343276,0.00260125,0.000679959,0.0195558,0,0.0103347,0.0103735,0.00506902,0.00362295,0,0,0.00570198,0.00351841,0.00204981,0.0116852,0.0245349,0.0224273,0.0208232,0.0182063,0.0204653,0.0441666,0.0465894,0.0260518,0.04456,0.0240902,0.0300762,0.0565059,0.040952,0.0309491,0
169,0.0132025,0.00963448,0.00553011,0.0293089,0.0116753,0,0.0148419,0.011063,0.020435,0.025953,0.00732105,0.00750148,0,0,0.0275467,0.0441247,0.045061,0.0157288,0.0188496,0.0100868,0.0293297,0.0252746,0.0348122,0.00282494,0.000689719,0.0197406,0,0.0107815,0.0111186,0.00266018,0.00331583,0,0,0.00694348,0.00434492,0.0033021,0.010829,0.0251413,0.0226592,0.0214572,0.0188976,0.0209357,0.0453545,0.0476285,0.0269344,0.0461946,0.026083,0.0311779,0.0579956,0.0427495,0.0316943,0
170,0.0117308,0.00989718,0.00471411,0.0295063,0.0118239,0,0.0153725,0.0118544,0.0205709,0.0262088,0.00564277,0.00685978,0,0,0.0281824,0.0452869,0.0461039,0.0160251,0.0195506,0.0101959,0.029862,0.0269612,0.0350116,0.00322469,0.00101535,0.019994,0,0.0107286,0.0119485,0.000792611,0.00319156,0,0,0.0077265,0.00493006,0.00442896,0.0100239,0.025696,0.022857,0.0220702,0.0195448,0.0215877,0.0460015,0.0484619,0.027886,0.047956,0.0277683,0.032682,0.0595508,0.0442705,0.0323329,0
171,0.0116497,0.0100536,0.00420712,0.0295375,0.0118861,0,0.0156587,0.0127659,0.020682,0.0263492,0.00448952,0.00536644,0,0,0.0287521,0.0463717,0.0468992,0.0160061,0.0190962,0.010795,0.0299264,0.0280564,0.0350522,0.00378815,0.00143517,0.0199617,0,0.0107857,0.0128933,0.00351322,0.00335536,0,0,0.00825719,0.00550368,0.00555413,0.00917465,0.0261225,0.0230431,0.0226132,0.0200353,0.0221999,0.0464088,0.0490567,0.0284576,0.04966,0.0285164,0.0343683,0.0606801,0.0454287,0.0328793,0
172,0.013628,0.01048,0.00430753,0.0295628,0.0117699,0,0.0160148,0.0139454,0.0207779,0.0264457,0.00417431,0.00325567,0,0,0.0295983,0.0473265,0.0473957,0.016141,0.0184088,0.0117514,0.0294462,0.0284548,0.0350865,0.00421226,0.00164268,0.0195123,0,0.011013,0.0139936,0.00614262,0.00469709,0,0,0.00892458,0.00602375,0.00664884,0.00834249,0.0264511,0.0232059,0.0231192,0.0204117,0.0226713,0.0469348,0.0493941,0.0287667,0.0507984,0.0284349,0.0354531,0.0610267,0.0461896,0.0333258,0
173,0.0162614,0.0111113,0.00531374,0.0295688,0.0116543,0,0.016258,0.01515,0.0208234,0.0264414,0.00410207,0.00197971,0,0,0.0304475,0.0477068,0.0474586,0.0165923,0.0183666,0.0131831,0.0286637,0.0284648,0.0350944,0.00446899,0.00164584,0.0190857,0,0.0108543,0.0152054,0.00804434,0.00716082,0,0,0.00963799,0.00626501,0.00737331,0.00797635,0.0268052,0.0233352,0.0236052,0.0208075,0.0230471,0.0475839,0.049548,0.0291118,0.051145,0.0286466,0.0357934,0.0608217,0.0465149,0.0336632,0
174,0.0182083,0.0119204,0.00657883,0.0294062,0.0117275,0,0.0162008,0.0158599,0.0207788,0.0262606,0.00380015,0.00238285,0,0,0.0307795,0.0473459,0.0470911,0.0167447,0.0182179,0.0139738,0.027761,0.028167,0.0348975,0.00478956,0.00163882,0.0190057,0,0.0101622,0.0162352,0.00946035,0.00976606,0,0,0.010176,0.00622951,0.00776829,0.00820386,0.0272067,0.0234415,0.0240462,0.0212209,0.0231602,0.0481175,0.0496078,0.0292046,0.0507057,0.0296051,0.0357633,0.0602831,0.0464819,0.0339889,0
175,0.0199476,0.0123728,0.0075793,0.0290678,0.0117877,0,0.0164334,0.0160479,0.020669,0.0259143,0.0034519,0.003079,0,0,0.0307112,0.04677,0.0466049,0.0162525,0.0170742,0.0133336,0.0268338,0.0277607,0.034497,0.0052247,0.00169413,0.0190187,0,0.00928491,0.0168875,0.010637,0.0113861,0,0,0.0105205,0.0061593,0.00806655,0.00864311,0.0274639,0.0234961,0.0243957,0.021698,0.0230454,0.0485176,0.0498417,0.0288028,0.0498384,0.0300115,0.0352541,0.0592667,0.0459741,0.0343033,0
176,0.0220359,0.0126211,0.00826872,0.0286501,0.0118051,0,0.0169377,0.0162563,0.020527,0.0255336,0.00332393,0.00377344,0,0,0.0307237,0.0462671,0.0460431,0.0158039,0.0155509,0.0123344,0.0258774,0.0272722,0.0340756,0.00561722,0.00178129,0.018915,0,0.00849965,0.0174377,0.011438,0.012112,0,0,0.0107959,0.00620552,0.00838082,0.00902566,0.0275171,0.0234878,0.0246203,0.0222065,0.0229526,0.048694,0.050238,0.0282496,0.0486548,0.028268,0.0338965,0.057544,0.0448735,0.0345504,0
177,0.0240302,0.0131158,0.00849059,0.0281818,0.0119624,0,0.0170591,0.0167619,0.0203761,0.0250974,0.00325396,0.00437318,0,0,0.0307567,0.0459305,0.0453392,0.0159526,0.0145444,0.0118355,0.024935,0.0266896,0.0336323,0.00594629,0.00173014,0.0187236,0,0.00785348,0.0181056,0.0118223,0.0126448,0,0,0.0111286,0.00634925,0.00890135,0.00904953,0.0274734,0.0234262,0.024727,0.0226017,0.0228311,0.0486427,0.0503067,0.028004,0.0467972,0.0252732,0.0319158,0.0551442,0.0433484,0.0347202,0
178,0.0254341,0.0131205,0.00835215,0.0276155,0.0119377,0,0.0171991,0.0172324,0.0202209,0.0245178,0.00323806,0.00509855,0,0,0.0303642,0.0459981,0.0447589,0.0159433,0.0141113,0.0116634,0.0241907,0.0263425,0.0329945,0.00615099,0.00170696,0.0185268,0,0.00725473,0.0186112,0.0118259,0.0130189,0,0,0.01145,0.00656449,0.00925445,0.00886972,0.0274058,0.0233834,0.0246795,0.0228914,0.0226492,0.0487614,0.0500042,0.0281375,0.0441093,0.0235572,0.0299264,0.0525177,0.041664,0.0347984,0
179,0.0265029,0.0128762,0.0078194,0.0269876,0.0117947,0,0.0177756,0.0172717,0.0200399,0.0238617,0.00333409,0.00566766,0,0,0.0295413,0.0458637,0.0442223,0.0151864,0.0136951,0.0112916,0.02376,0.0263313,0.0322218,0.00629497,0.00170681,0.0183437,0,0.00680394,0.0186563,0.0115351,0.0130754,0,0,0.0116684,0.00675844,0.00944205,0.00844016,0.0273623,0.0233499,0.024581,0.0230695,0.0224092,0.0488665,0.0496841,0.0281629,0.0413194,0.0235334,0.0282861,0.0499842,0.0401163,0.0348227,0
180,0.0272161,0.0125662,0.00694117,0.026452,0.0117215,0,0.0185338,0.0168402,0.0198698,0.0233018,0.00344035,0.00601773,0,0,0.028985,0.044969,0.0435488,0.0144043,0.013363,0.0107677,0.0236622,0.0261569,0.0315544,0.00643773,0.00168678,0.0182081,0,0.00663999,0.0183834,0.0110614,0.0127397,0,0,0.0116101,0.00692355,0.00939457,0.0076945,0.0273844,0.0233024,0.0244621,0.0231307,0.0222428,0.0488455,0.0497629,0.0280407,0.0391575,0.0232201,0.0270471,0.0478163,0.0389309,0.0347517,0
181,0.0269248,0.0120645,0.00590821,0.0260315,0.0117419,0,0.0187365,0.0162462,0.0196911,0.0228199,0.00331465,0.00634153,0,0,0.0287057,0.0437508,0.0427338,0.0142728,0.0134004,0.0102937,0.0238333,0.0255861,0.0310721,0.00654265,0.00168914,0.0181436,0,0.00673755,0.0180907,0.010477,0.0121199,0,0,0.011484,0.00709821,0.00909766,0.00675488,0.0274228,0.0232075,0.0243028,0.0230919,0.0222766,0.048844,0.0500195,0.0279892,0.0375993,0.0216105,0.0261557,0.0462421,0.0380198,0.0345746,0
182,0.0257208,0.0113354,0.00498616,0.0256073,0.0117211,0,0.0184102,0.0156769,0.0194339,0.0223375,0.00287843,0.00667653,0,0,0.0281227,0.0427919,0.041887,0.0144051,0.0137178,0.00982556,0.0241196,0.0250192,0.0306979,0.00658884,0.00156034,0.0181409,0,0.00706864,0.0177357,0.00986568,0.0114014,0,0,0.0115577,0.00724134,0.00864641,0.00587116,0.0273221,0.0230683,0.0241252,0.0230178,0.022442,0.04885,0.04997,0.0278698,0.0364055,0.0196608,0.0254985,0.0453014,0.0372086,0.0343809,0
183,0.0238796,0.0103732,0.0042215,0.0251365,0.0117173,0,0.0182769,0.014945,0.0191393,0.0220264,0.00224726,0.00692365,0,0,0.0273405,0.0419906,0.0410731,0.0142453,0.0140065,0.0092424,0.0242541,0.0246255,0.030358,0.00640123,0.00149233,0.0182899,0,0.00789802,0.0171614,0.00940007,0.0107658,0,0,0.0116581,0.00731925,0.00805639,0.00522709,0.0270178,0.0229378,0.0239493,0.0228974,0.0223564,0.0486609,0.0495932,0.027369,0.0354241,0.0183202,0.0251861,0.0449332,0.0367873,0.0342072,0
